Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Standard,1.5.2.5,ADV,Advocacy,06-08,2023-09-28T22:03:52+00:00
Indicator,1.5.2.5.1,SO.8.ADV.1,Develop a plan for the school to promote dignity and respect for people of all sexual orientations in the school community,06-08,2023-09-29T20:01:35+00:00
Grade Band,1.5.3,,Grades 9-10,09-10,2023-12-11T22:57:42+00:00
Standard,1.5.3.1,CC,Core Concepts,09-10,2023-09-28T22:03:52+00:00
Indicator,1.5.3.1.1,SO.10.CC.1,"Differentiate between sexual orientation, sexual behavior, and sexual identity",09-10,2023-09-29T20:01:35+00:00
Standard,1.5.3.2,INF,Analyzing Influences,09-10,2023-09-28T22:03:52+00:00
Indicator,1.5.3.2.1,SO.10.INF.1,"Analyze how peers, media, family, society, culture, and a person’s intersecting identities can influence attitudes, beliefs, and expectations about sexual orientation and sexual identity",09-10,2023-09-29T20:01:35+00:00
Standard,1.5.3.3,AI,Accessing Information,09-10,2023-09-28T22:03:52+00:00
Indicator,1.5.3.3.1,SO.10.AI.1,Access credible sources of information about sexual orientation,09-10,2023-09-29T20:01:35+00:00
Grade Band,1.5.4,,Grades 11-12,11-12,2023-12-11T22:57:37+00:00
Standard,1.5.4.1,INF,Analyzing Influences,11-12,2023-09-28T22:03:52+00:00
Indicator,1.5.4.1.1,SO.12.INF.1,"Explain how support from peers, families, schools, and communities can improve a person’s health and wellbeing as it relates to sexual orientation and sexual identity",11-12,2023-12-11T22:32:48+00:00
Standard,1.5.4.2,ADV,Advocacy,11-12,2023-09-28T22:03:52+00:00
Indicator,1.5.4.2.1,SO.12.ADV.1,Advocate for school and community policies and programs that promote dignity and respect for people of all sexual orientations,11-12,2023-12-11T22:32:41+00:00
Topic,1.6,,Sexual Health,KG-12,2023-12-11T23:02:31+00:00
Grade Band,1.6.1,,Grades K-2,KG-02,2023-09-28T22:24:55+00:00
Standard,1.6.1.1,CC,Core Concepts,KG-02,2023-09-28T22:03:52+00:00
Indicator,1.6.1.1.1,SH.2.CC.1,Define reproduction and explain that all living things may have the capacity to reproduce,KG-02,2023-09-29T20:01:35+00:00
Grade Band,1.6.2,,Grades 3-5,03-05,2023-12-11T22:57:08+00:00
Standard,1.6.2.1,CC,Core Concepts,03-05,2023-09-28T22:03:52+00:00
Indicator,1.6.2.1.1,SH.5.CC.1,Explain the relationship between sexual intercourse and human reproduction,03-05,2023-09-29T20:01:35+00:00
Indicator,1.6.2.1.2,SH.5.CC.2,"Explain the range of ways pregnancy can occur (e.g., IVF, surrogacy)",03-05,2023-09-29T20:01:35+00:00
