Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Standard,1.1.2.1.1.7,VA:Cr2.1.5.a,**Investigate** Experiment and develop skills in multiple art-making techniques and approaches through practice.,05,2023-09-15T21:54:19+00:00
Standard,1.1.2.1.1.8,VA:Cr2.1.6.a,"**Investigate** Demonstrate openness in trying new ideas, materials, methods, and approaches in making works of art and design.",06,2023-09-15T21:54:29+00:00
Standard,1.1.2.1.1.9,VA:Cr2.1.7.a,"**Investigate** Demonstrate persistence in developing skills with various materials, methods, and approaches in creating works of art or design.",07,2023-09-15T21:54:40+00:00
Standard,1.1.2.1.1.10,VA:Cr2.1.8.a,"**Investigate** Demonstrate willingness to experiment, innovate, and take risks to pursue ideas, forms, and meanings that emerge in the process of art making or designing.",08,2023-09-15T21:54:50+00:00
Standard,1.1.2.1.1.11,VA:Cr2.1.I.a,**Investigate** Engage in making a work of art or design without having a preconceived plan.,09-10,2023-09-15T21:55:22+00:00
Standard,1.1.2.1.1.12,VA:Cr2.1.II.a,"**Investigate** Through experimentation, practice, and persistence, demonstrate acquisition of skills and knowledge in a chosen art form.",10-11,2023-09-15T21:55:35+00:00
Standard,1.1.2.1.1.13,VA:Cr2.1.III.a,"**Investigate** Experiment, plan, and make multiple works of art and design that explore a personally meaningful theme, idea, or concept.",11-12,2023-09-15T21:55:45+00:00
Understanding,1.1.2.2,2.2,"**Enduring Understanding:** Artists and designers balance experimentation and safety, freedom, and responsibility while developing and creating artworks.",,2022-11-02T19:37:24+00:00
Cluster,1.1.2.2.1,,Cr2.2.a,,2022-11-02T04:32:31+00:00
Standard,1.1.2.2.1.1,VA:Cr2.2.PK.a,**Investigate** Share materials with others.,PK,2023-10-24T20:25:25+00:00
Standard,1.1.2.2.1.2,VA:Cr2.2.K.a,"**Investigate** Identify safe and nontoxic art materials, tools, and equipment.",KG,2023-10-24T20:25:22+00:00
Standard,1.1.2.2.1.3,VA:Cr2.2.1.a,"**Investigate** Demonstrate safe and proper procedures for using materials, tools, and equipment while making art.",01,2023-10-24T20:25:18+00:00
Standard,1.1.2.2.1.4,VA:Cr2.2.2.a,"**Investigate** Demonstrate safe procedures for using and cleaning art tools, equipment, and studio spaces.",02,2023-10-24T20:25:15+00:00
Standard,1.1.2.2.1.5,VA:Cr2.2.3.a,"**Investigate** Demonstrate an understanding of the safe and proficient use of materials, tools, and equipment for a variety of artistic processes.",03,2023-10-24T20:25:12+00:00
Standard,1.1.2.2.1.6,VA:Cr2.2.4.a,"**Investigate** When making works of art, utilize and care for materials, tools, and equipment in a manner that prevents danger to oneself and others.",04,2023-10-24T20:25:09+00:00
Standard,1.1.2.2.1.7,VA:Cr2.2.5.a,"**Investigate** Demonstrate quality craftsmanship through care for and use of materials, tools, and equipment.",05,2023-10-24T20:25:06+00:00
Standard,1.1.2.2.1.8,VA:Cr2.2.6.a,"**Investigate** Explain environmental implications of conservation, care, and cleanup of art materials, tools, and equipment.",06,2023-10-24T20:25:03+00:00
Standard,1.1.2.2.1.9,VA:Cr2.2.7.a,"**Investigate** Demonstrate awareness of ethical responsibility to oneself and others when posting and sharing images and other materials through the Internet, social media, and other communication formats.",07,2023-10-24T20:24:59+00:00
Standard,1.1.2.2.1.10,VA:Cr2.2.8.a,"**Investigate** Demonstrate awareness of practices, issues, and ethics of appropriation, fair use, copyright, open source, and creative commons as they apply to creating works of art and design.",08,2023-10-24T20:24:56+00:00
Standard,1.1.2.2.1.11,VA:Cr2.2.I.a,"**Investigate** Explain how traditional and nontraditional materials may impact human health and the environment and demonstrate safe handling of materials, tools, and equipment.",09-10,2023-10-24T20:24:53+00:00
Standard,1.1.2.2.1.12,VA:Cr2.2.II.a,**Investigate** Demonstrate awareness of ethical implications of making and distributing creative work.,10-11,2023-10-24T20:24:50+00:00
Standard,1.1.2.2.1.13,VA:Cr2.2.III.a,"**Investigate** Demonstrate understanding of the importance of balancing freedom and responsibility in the use of images, materials, tools, and equipment in the creation and circulation of creative work.",11-12,2023-10-24T20:24:47+00:00
Understanding,1.1.2.3,2.3,"**Enduring Understanding:** People create and interact with objects, places, and design that define, shape, enhance, and empower their lives.",,2022-11-02T19:37:24+00:00
Cluster,1.1.2.3.1,,Cr2.3.a,,2022-11-02T04:32:31+00:00
Standard,1.1.2.3.1.1,VA:Cr2.3.PK.a,**Investigate** Create and tell about art that communicates a story about a familiar place or object.,PK,2023-10-24T20:24:36+00:00
Standard,1.1.2.3.1.2,VA:Cr2.3.K.a,**Investigate** Create art that represents natural and constructed environments.,KG,2023-10-24T20:24:33+00:00
Standard,1.1.2.3.1.3,VA:Cr2.3.1.a,"**Investigate** Identify and classify uses of everyday objects through drawings, diagrams, sculptures, or other visual means.",01,2023-10-24T20:24:30+00:00
Standard,1.1.2.3.1.4,VA:Cr2.3.2.a,**Investigate** Repurpose objects to make something new.,02,2023-10-24T20:24:26+00:00
Standard,1.1.2.3.1.5,VA:Cr2.3.3.a,"**Investigate** Individually or collaboratively construct representations, diagrams, or maps of places that are part of everyday life.",03,2023-10-24T20:24:24+00:00
Standard,1.1.2.3.1.6,VA:Cr2.3.4.a,"**Investigate** Document, describe, and represent regional constructed environments.",04,2023-10-24T20:24:20+00:00
Standard,1.1.2.3.1.7,VA:Cr2.3.5.a,"**Investigate** Identify, describe, and visually document places or objects of personal significance.",05,2023-10-24T20:24:17+00:00
