Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Standard,5.1.2.1.1,SS.3-5.IS.4,Gather relevant information and distinguish between fact and opinion to determine credibility of multiple sources.,04,2024-04-10T20:24:04+00:00
Disciplinary Concept,5.1.2.2,,Developing Claims and Using Evidence,04,2024-03-28T16:34:51+00:00
Standard,5.1.2.2.1,SS.3-5.IS.5,Develop claims using evidence from multiple sources to answer essential questions.,04,2024-03-28T16:34:51+00:00
Inquiry Skill,5.1.3,,Communicating Conclusions and Taking Informed Action,04,2024-03-28T16:34:51+00:00
Disciplinary Concept,5.1.3.1,,Communicating Conclusions,04,2024-03-28T16:34:51+00:00
Standard,5.1.3.1.1,SS.3-5.IS.6,Construct arguments using claims and evidence from multiple sources.,04,2024-03-28T16:34:51+00:00
Disciplinary Concept,5.1.3.2,,Critiquing Conclusions,04,2024-03-28T16:34:51+00:00
Standard,5.1.3.2.1,SS.3-5.IS.7,"Construct explanations using reasoning, correct sequences, examples, and details with relevant information and data.",04,2024-03-28T16:34:51+00:00
Disciplinary Concept,5.1.3.3,,Taking Informed Action,04,2024-03-28T16:34:51+00:00
Standard,5.1.3.3.1,SS.3-5.IS.8,Present a summary of arguments and explanations to others inside and/or outside of the classroom using print and oral technologies.,04,2024-03-28T16:34:51+00:00
Standard,5.1.3.3.2,SS.3-5.IS.9,"Explain the use of inquiry strategies, approaches, and relevant sources that will allow students to address local, regional, state, national, and global problems.",04,2024-04-10T20:22:55+00:00
Standard,5.1.3.3.3,SS.3-5.IS.10,Engage in reflective conversations to draw conclusions on inquiry findings and create action steps that consider multiple viewpoints.,04,2024-04-03T16:00:22+00:00
Content Discipline,5.2,,Civics,04,2024-03-28T16:34:51+00:00
Disciplinary Concept,5.2.1,,Civic and Political Institutions,04,2024-03-28T16:34:51+00:00
Standard,5.2.1.1,SS.4.CV.1,"Explain the roles and responsibilities of government officials at the local, state and national levels and investigate how the roles and responsibilities of government have changed over time.",04,2024-04-03T16:01:07+00:00
Standard,5.2.1.2,SS.4.CV.2,Define democracy and explain how limited participation affects the political representation of multiple groups.,04,2024-03-28T16:34:51+00:00
Disciplinary Concept,5.2.2,,Participation and Deliberation: Applying Civic Virtues and Democratic Principles,04,2024-03-28T23:44:58+00:00
Standard,5.2.2.1,SS.4.CV.3,"Identify core civic virtues and democratic principles that guide governments, society, and communities.",04,2024-03-28T16:34:51+00:00
Disciplinary Concept,5.2.3,,"Processes, Rules, and Laws",04,2024-03-28T16:34:51+00:00
Standard,5.2.3.1,SS.4.CV.4,"Using evidence, explain how rules, regulations, and laws alter or transform societies and how people from multiple communities influence and experience this transformation.",04,2024-03-28T16:34:51+00:00
Content Discipline,5.3,,Economics and Financial Literacy,04,2024-03-28T16:34:51+00:00
Disciplinary Concept,5.3.1,,Economic Decision Making,04,2024-03-28T16:34:51+00:00
Standard,5.3.1.1,SS.4.EC.1,Explain how profits reward and influence sellers.,04,2024-03-28T16:47:25+00:00
Disciplinary Concept,5.3.2,,Exchange and Markets,04,2024-03-28T16:34:51+00:00
Standard,5.3.2.1,SS.4.EC.2,"Describe how goods and services are produced using human, natural, and capital resources (e.g. tools and machines).",04,2024-03-28T16:34:51+00:00
Disciplinary Concept,5.3.3,,Financial Literacy,04,2024-03-28T16:34:51+00:00
Standard,5.3.3.1,SS.4.EC.FL.1,"Analyze how spending choices are influenced by prices as well as many other factors (e.g. advertising, peer pressure, options).",04,2024-03-28T17:27:42+00:00
Standard,5.3.3.2,SS.4.EC.FL.2,"Explain that income can be saved, spent on good and services, or used to pay taxes.",04,2024-03-28T17:27:47+00:00
Content Discipline,5.4,,Geography,04,2024-03-28T16:34:51+00:00
Disciplinary Concept,5.4.1,,Geographic Representations,04,2024-04-03T16:10:56+00:00
Standard,5.4.1.1,SS.4.G.1,Construct print and digital maps and other topographic representations to show the details of places and regions and their environmental characteristics.,04,2024-03-28T16:34:51+00:00
Disciplinary Concept,5.4.2,,Human-Environment Interaction,04,2024-04-03T16:11:17+00:00
Standard,5.4.2.1,SS.4.G.2,Explain how the cultural and environmental characteristics of places change over time.,04,2024-03-28T16:34:51+00:00
Disciplinary Concept,5.4.3,,Human Population,04,2024-04-03T16:11:38+00:00
Standard,5.4.3.1,SS.4.G.3,Investigate the human effects on the physical environment over time.,04,2024-03-28T16:34:51+00:00
Content Discipline,5.5,,History,04,2024-03-28T16:34:51+00:00
