Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Student Learning Objective,4.1.1.1.1.1,,I can analyze growth patterns and developmental changes and examine the factors that interfere with healthy development.,09-12,2023-11-19T00:00:00+00:00
Level,4.1.1.1.2,,Level H,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,4.1.1.1.2.1,,"I can examine factors that are important to human reproduction, including prenatal care, pregnancy, and childbirth, and identify available health resources.",09-12,2023-11-19T00:00:00+00:00
Domain,4.1.2,,Healthy Skills and Relationships,09-12,2023-11-19T00:00:00+00:00
Standard,4.1.2.1,,"Students will demonstrate healthy relationships and interaction with others, utilize effective communication skills (verbal, non-verbal, and online), and differentiate between healthy and unhealthy behaviors, and how those behaviors impact relationships with peers and adults.",09-12,2023-11-19T00:00:00+00:00
Level,4.1.2.1.1,,Level G,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,4.1.2.1.1.1,,I can analyze behaviors and attitudes that contribute to healthy relationships.,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,4.1.2.1.1.2,,I can identify healthy sexual behavior.,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,4.1.2.1.1.3,,I can describe the signs of dating violence and abuse.,09-12,2023-11-19T00:00:00+00:00
Level,4.1.2.1.2,,Level H,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,4.1.2.1.2.1,,I can compare and contrast characteristics of healthy and unhealthy behaviors and relationships.,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,4.1.2.1.2.2,,I can communicate with peers about dating violence.,09-12,2023-11-19T00:00:00+00:00
Domain,4.1.3,,Nutrition,09-12,2023-11-19T00:00:00+00:00
Standard,4.1.3.1,,"Students will apply concepts of how food choices impact the overall health of self and others, and investigate how different types of eating disorders damage body systems.",09-12,2023-11-19T00:00:00+00:00
Level,4.1.3.1.1,,Level G,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,4.1.3.1.1.1,,I can evaluate personal eating habits and patterns for the purpose of determining how I can live a healthy lifestyle as it relates to nutrition.,09-12,2023-11-19T00:00:00+00:00
Level,4.1.3.1.2,,Level H,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,4.1.3.1.2.1,,I can identify unhealthy nutrition choices in self and others and determine the warning signs of unhealthy choices and disorders related to nutrition.,09-12,2023-11-19T00:00:00+00:00
Domain,4.1.4,,"Alcohol, Tobacco, and Other Drugs",09-12,2023-11-19T00:00:00+00:00
Standard,4.1.4.1,,"Students will investigate healthy and unhealthy behaviors related to alcohol, tobacco, and other drugs, while understanding the physical, psychological, and legal consequences for self and others.",09-12,2023-11-19T00:00:00+00:00
Level,4.1.4.1.1,,Level G,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,4.1.4.1.1.1,,"I can describe the effects of the use of alcohol, tobacco, and other drugs.",09-12,2023-11-19T00:00:00+00:00
Level,4.1.4.1.2,,Level H,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,4.1.4.1.2.1,,I can analyze substance abuse and identify available resources to combat addiction.,09-12,2023-11-19T00:00:00+00:00
Domain,4.1.5,,Personal Health and Safety,09-12,2023-11-19T00:00:00+00:00
Standard,4.1.5.1,,"Students will promote physical, social, and emotional health for self and others.",09-12,2023-11-19T00:00:00+00:00
Level,4.1.5.1.1,,Level G,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,4.1.5.1.1.1,,I can make choices in different situations that contribute to the overall health of self and others.,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,4.1.5.1.1.2,,"I can demonstrate an understanding of basic first aid including hands-on CPR, bleeding control, and the use of an AED.",09-12,2023-11-19T00:00:00+00:00
Level,4.1.5.1.2,,Level H,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,4.1.5.1.2.1,,I can demonstrate an understanding of different procedures and resources that contribute to the health and safety of self and others.,09-12,2023-11-19T00:00:00+00:00
Domain,4.1.6,,Disease Prevention and Control,09-12,2023-11-19T00:00:00+00:00
Standard,4.1.6.1,,"Students will demonstrate understanding of health promotion (physical, social, and emotional) by applying research-related concepts to disease prevention, safety, and advocating for the health and well-being of self and others.",09-12,2023-11-19T00:00:00+00:00
Level,4.1.6.1.1,,Level G,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,4.1.6.1.1.1,,"I can compare and contrast different methods of disease transmission and prevention, including food- borne illnesses, STDs, and other communicable diseases.",09-12,2023-11-19T00:00:00+00:00
Level,4.1.6.1.2,,Level H,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,4.1.6.1.2.1,,I can analyze the impact of different communicable and non-communicable diseases on the overall health of self and others.,09-12,2023-11-19T00:00:00+00:00
Domain,4.1.7,,Mental and Emotional Health,09-12,2023-11-19T00:00:00+00:00
Standard,4.1.7.1,,Students will understand the components related to mental and emotional health and analyze related behaviors.,09-12,2023-11-19T00:00:00+00:00
Level,4.1.7.1.1,,Level G,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,4.1.7.1.1.1,,I can recognize the importance of good mental health and how it relates and contributes to all other aspects of health.,09-12,2023-11-19T00:00:00+00:00
Level,4.1.7.1.2,,Level H,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,4.1.7.1.2.1,,I can demonstrate skills and strategies that promote personal and mental health.,09-12,2023-11-19T00:00:00+00:00
,4.2,,Physical Education Courses,06-08,2023-11-19T00:00:00+00:00
Course,4.2.1,,Athletics Grades 9-12,09-12,2023-11-19T00:00:00+00:00
Standard,4.2.1.1,Content Standard 1:,Demonstrate competency in a variety of motor skills and movement patterns.,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,4.2.1.1.1,A.1.1,Refine activity-specific movement skills in chosen team sport.,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,4.2.1.1.2,A.1.2,"Demonstrate proficiency in chosen team sport through properly executed plays, performances, or routines.",09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,4.2.1.1.3,A.1.3,Demonstrate competency in multiple specialized skills in chosen team sport (S1.H3.L1),09-12,2023-11-19T00:00:00+00:00
Standard,4.2.1.2,Content Standard 2:,"Apply knowledge of concepts, principles, strategies and tactics related to movement and performance.",09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,4.2.1.2.1,A.2.1,Apply the terminology associated with chosen team sport.,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,4.2.1.2.2,A.2.2,"Analyze and improve performance using movement concepts and principles. (e.g., speed vs. accuracy, force, motion, rotation).",09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,4.2.1.2.3,A.2.3,Identify the stages of learning motor skills in chosen team sport (S2.H3.L2),09-12,2023-11-19T00:00:00+00:00
Standard,4.2.1.3,Content Standard 3:,Demonstrate the knowledge and skills to achieve and maintain a health-enhancing level of physical activity and fitness.,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,4.2.1.3.1,A.3.1,"Investigate the relationships among physical activity, nutrition, and body composition (S3.H1.L2)",09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,4.2.1.3.2,A.3.2,"Evaluate the validity of claims made by commercial products and programs pertaining to fitness and a safe, healthy, active lifestyle.29 (S3.H2.L1)",09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,4.2.1.3.3,A.3.3,"Identify issues associated with exercising in heat, humidity, and cold and apply rates of perceived exertion and pacing (S3.H3.L1)(S3.H3.L2)",09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,4.2.1.3.4,A.3.4,"Evaluate activities that can be pursued in the local environment according to their benefits, social support network and participation requirements (S3.H4.L1)",09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,4.2.1.3.5,A.3.5,"Analyze the risks and safety factors that impact life choices, economics, motivation, and accessibility on exercise adherence and participation in chosen team sport.",09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,4.2.1.3.6,A.3.6,"Demonstrate appropriate technique in resistance training through a strength and conditioning program that develops balance in opposing muscle groups (agonist/antagonist) and supports a healthy, active lifestyle (S3.H7.L1)(S3.H7.L2)",09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,4.2.1.3.7,A.3.7,"Identify the different energy systems used in chosen team sport or activity (e.g., phosphagen, ,anaerobic glycolysis, aerobic glycolysis) (S3.H8.L2)",09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,4.2.1.3.8,A.3.8,"Identify types of strength exercises and stretching exercises for personal fitness development (e.g.,strength, endurance, range of motion, muscle development) (S3.H9.L1)",09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,4.2.1.3.9,A.3.9,Calculate target heart rate by using available technology or through self-monitoring (S3.H10.L2),09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,4.2.1.3.10,A.3.10,"Create and maintain a fitness portfolio (e.g., assessment scores, goals for improvement, plan of activities for improvement, log of activities being done to reach goals, timeline for improvement) that enhances a healthy, active lifestyle in college or career settings (S3.H11.L1)(S3.H11.L2)(S3.H12.L2)",09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,4.2.1.3.11,A.3.11,"Analyze the components of skill-related fitness in relation to life and career goals, and design an appropriate fitness program for those goals (S3.H12.L2)",09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,4.2.1.3.12,A.3.12,"Create and implement a snack plan for before, during and after exercise that addresses nutrition needs for each phase (S3.H13.L2)",09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,4.2.1.3.13,A.3.13,"Apply stress-management strategies (e.g., mental imagery, relaxation techniques, deep breathing, aerobic exercise, meditation) to reduce stress. (S3.H14.L2)",09-12,2023-11-19T00:00:00+00:00
Standard,4.2.1.4,Content Standard 4:,Exhibit responsible personal and social behavior that respects self and others.,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,4.2.1.4.1,A.4.1,"Employ effective self-management skills to analyze barriers and modify physical activity patterns, as needed (S4.H1.L1)",09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,4.2.1.4.2,A.4.2,Accept differences between personal characteristics and the idealized body images and elite performance levels portrayed in various media (S4.H1.L2),09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,4.2.1.4.3,A.4.3,"Exhibit proper etiquette, respect for others, and teamwork while engaging in physical activity and/or social dance (S4.H2.L1) (e.g., intentional fouls, performance-enhancing substances, gambling, current events in sport).",09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,4.2.1.4.4,A.4.4,Use communication skills and strategies that promote team or group dynamics (S4.H3.L1),09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,4.2.1.4.5,A.4.5,Solve problems and think critically by engaging in cooperative and collaborative physical activities both as an individual and in groups (S4.H4.L1) (S4.H4.L2),09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,4.2.1.4.6,A.4.6,"Apply best practices for participating safely in physical activity, exercise and dance (e.g., injury prevention, proper alignment, hydration, use of equipment, implementation of rules, sun protection)
(S4.H5.L1)",09-12,2023-11-19T00:00:00+00:00
Standard,4.2.1.5,Content Standard 5:,"Recognize the value of physical activity for health, enjoyment, challenge, self-expression and/or social interaction.",09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,4.2.1.5.1,A.5.1,Analyze the health benefits of chosen team sport or a self-selected physical activity (S5.H1.L1),09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,4.2.1.5.2,A.5.2,Establish challenging goals in order to experience success and encourage a desire to participate in chosen team sport (S5.H2.L2),09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,4.2.1.5.3,A.5.3,Identify the value of and opportunities for social interaction and social support in chosen team sport (S5.H4.L1),09-12,2023-11-19T00:00:00+00:00
Course,4.2.2,,Outdoor Pursuits,09-12,2023-11-19T00:00:00+00:00
Standard,4.2.2.1,Content Standard 1:,Demonstrate competency in a variety of motor skills and movement patterns.,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,4.2.2.1.1,OP.1.1,"Demonstrate competency and/or refine activity-specific movement skills in two or more lifetime activities (e.g., outdoor pursuits, individual performance activities, aquatics, net/wall games, or target games) (S1.H1.L1)",09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,4.2.2.1.2,OP.1.2,Demonstrate competency in one or more specialized skills in health-related fitness activities (S1.H3.L1),09-12,2023-11-19T00:00:00+00:00
Standard,4.2.2.2,Content Standard 2:,"Apply knowledge of concepts, principles, strategies and tactics related to movement and performance.",09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,4.2.2.2.1,OP.2.1,Apply the terminology associated with exercise and participation in selected individual performance activities appropriately (S2.H1.L1),09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,4.2.2.2.2,OP.2.2,"Use movement concepts and principles (e.g., force, motion, rotation) to analyze and improve performance of self and/or others in a selected skill (S2.H2.L1)",09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,4.2.2.2.3,OP.2.3,Identify the stages of learning a self-selected motor skill and creating a practice plan to improve performance,09-12,2023-11-19T00:00:00+00:00
Standard,4.2.2.3,Content Standard 3:,Demonstrate the knowledge and skills to achieve and maintain a health-enhancing level of physical activity and fitness.,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,4.2.2.3.1,OP.3.1,"Investigate and discuss the benefits and relationships of physical activity, nutrition, and body composition as it relates to an active lifestyle",09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,4.2.2.3.2,OP.3.2,"Evaluate the validity of claims made by commercial products and programs pertaining to fitness and a safe, healthy, active lifestyle (e.g., performance enhancements, safety equipment, pre-workouts, exercise gimmicks, proper gear for activity) (S3.H2.L1)",09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,4.2.2.3.3,OP.3.3,"Analyze and apply technology and/or social media as tools for supporting a healthy, outdoor, active lifestyle (S3.H2.L2)",09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,4.2.2.3.4,OP.3.4,"Identify issues associated with exercising in heat, humidity, and cold while using rates of perceived exertion and pacing (S3.H3.L1)(S3.H3.L2)",09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,4.2.2.3.5,OP.3.5,"Evaluate activities that can be pursued in the local environment taking into account personal benefits, social support networks and participation requirements (e.g., 5K runs, triathlon, tournaments, cycling events) (S3.H4.L1)",09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,4.2.2.3.6,OP.3.6,"Analyze the factors that impact exercise adherence and participation in physical activity

* accessibility
* economics
* life choices
* motivation
* risks",09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,4.2.2.3.7,OP.3.7,"Create a plan and train for a community event or a self-selected lifetime activity with a focus on physical activity (e.g., 5K runs, dance performances, kayak racing, canoe trips, camping, triathlon, tournaments, cycling events) (S3.H6.L1 )(S3.H6.L2)",09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,4.2.2.3.8,OP.3.8,"Demonstrate appropriate technique in resistance training through a strength and conditioning program that develops balance in opposing muscle groups (agonist/antagonist) and supports a healthy, active lifestyle (S3.H7.L2)",09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,4.2.2.3.9,OP.3.9,"Identify the different energy systems by relating physiological responses to individual levels of fitness and nutritional balance (e.g., phosphagen, anaerobic glycolysis, aerobic) (S3.H8.L1)",09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,4.2.2.3.10,OP.3.10,"Identify types of strength exercises and stretching exercises for personal fitness development (e.g., strength, endurance, range of motion) (S3.H8.L1)",09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,4.2.2.3.11,OP.3.11,Calculate target heart rate and apply that information to personal fitness plan by using available technology or through self-monitoring (S3.H10.L1)(S3.H10.L2),09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,4.2.2.3.12,OP.3.12,"Create and implement a habit modification plan and maintains a fitness portfolio that enhances a healthy, active lifestyle in college or career settings (e.g., assessment scores, goals for improvement, plan of activities for improvement, log of activities being done to reach goals, timeline for improvement) (S3.H11.L1)(S3.H12.L2)",09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,4.2.2.3.13,OP.3.13,"Design and implement a snack plan to maintain an appropriate energy balance for a healthy, active lifestyle including before, during, and after exercise that addresses nutrition needs for each phase (S3.H13.L1)(S3.H13.L2)",09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,4.2.2.3.14,OP.3.14,"Identify and apply stress-management strategies (e.g., mental imagery, relaxation techniques, deep breathing, aerobic exercise, meditation) (S3.H14.L1)(S3.H14.L2)",09-12,2023-11-19T00:00:00+00:00
Standard,4.2.2.4,Content Standard 4:,Exhibit responsible personal and social behavior that respects self and others.,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,4.2.2.4.1,OP.4.1,Employ effective self-management skills to analyze barriers and modify physical activity patterns appropriately (S4.H1.L1),09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,4.2.2.4.2,OP.4.2,"Exhibit proper etiquette, respect for others, and teamwork while engaging in physical activity (S4.H2.L1)",09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,4.2.2.4.3,OP.4.3,Use communication skills and strategies that promote team or group dynamics (S4.H3.L1),09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,4.2.2.4.4,OP.4.4,"Solve problems and think critically in physical activity both as an individual and in groups while taking into account others’ ideas, cultural diversity, and body types (S4.H4.L2) (S4.H4.L1)",09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,4.2.2.4.5,OP.4.5,"Apply best practices for participating safely in physical activity, exercise, and dance (e.g., injury prevention, proper alignment, hydration, use of equipment, implementation of rules, sun protection) (S4.H5.L1)",09-12,2023-11-19T00:00:00+00:00
Standard,4.2.2.5,Content Standard 5:,"Recognize the value of physical activity for health, enjoyment, challenge, self-expression and/or social interaction.",09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,4.2.2.5.1,OP.5.1,Analyze the health benefits of a self-selected physical activity (S5.H1.L1),09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,4.2.2.5.2,OP.5.2,Establish challenging goals in order to experience success and encourage a desire to participate in a self-selected physical activity (S5.H2.L2),09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,4.2.2.5.3,OP.5.3,Select and participate in physical activities that meet the need for self-expression and enjoyment,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,4.2.2.5.4,OP.5.4,Identify the value of and opportunities for social interaction and social support in a self-selected physical activity (S5.H4.L1),09-12,2023-11-19T00:00:00+00:00
Course,4.2.3,,Personal Fitness for Life,09-12,2023-11-19T00:00:00+00:00
Standard,4.2.3.1,Content Standard 1:,Demonstrate competency in a variety of motor skills and movement patterns.,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,4.2.3.1.1,PFL.1.1,"Demonstrate competency in two or more specialized skills in health-related fitness activities. (e.g., stretching, cardiorespiratory, muscular strength and endurance, individual performance activities) (S1.H3.L1)",09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,4.2.3.1.2,PFL.1.2,"Demonstrate competency in one form of dance (e.g., ballet, modern, hip hop, folk dance, line dance, latin, ethnic, square, exercise dance)",09-12,2023-11-19T00:00:00+00:00
Standard,4.2.3.2,Content Standard 2:,"Apply knowledge of concepts, principles, strategies and tactics related to movement and performance.",09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,4.2.3.2.1,PFL.2.1,Apply the terminology associated with exercise and participation in selected individual performance activities appropriately,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,4.2.3.2.2,PFL.2.2,"Use movement concepts and principles to analyze and improve performance of self and/or others in a selected skill (e.g., force, motion, rotation)",09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,4.2.3.2.3,PFL.2.3,Identify the stages of learning a motor skill and create a practice plan to improve performance for a self-selected skill,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,4.2.3.2.4,PFL.2.4,"Compare and demonstrate examples of social and technical dance forms (e.g., ballet, modern, hip hop, folk dance, line dance, latin, ethnic, square, exercise dance)",09-12,2023-11-19T00:00:00+00:00
Standard,4.2.3.3,Content Standard 3:,Demonstrate the knowledge and skills to achieve and maintain a health-enhancing level of physical activity and fitness.,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,4.2.3.3.1,PFL.3.1,"Investigate the benefits of a physically active lifestyle and the relationships among physical activity, nutrition, and body composition. (S3.H1.L1)(S3.H1.L2)",09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,4.2.3.3.2,PFL.3.2,"Evaluate the validity of claims made by commercial products and programs pertaining to fitness and a safe, healthy, active lifestyle (e.g., performance enhancements, safety equipment, pre-workouts, exercise gimmicks, proper gear for activity) (S3.H2.L1)",09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,4.2.3.3.3,PFL.3.3,"Analyze and apply technology and/or social media as tools for supporting a healthy, active lifestyle (S3.H2.L2)",09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,4.2.3.3.4,PFL.3.4,"Identify issues associated with exercising in heat, humidity, and cold, and apply rates of perceived exertion and pacing.",09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,4.2.3.3.5,PFL.3.5,"Evaluate activities that can be pursued in the local environment according to their benefits, social support network and participation requirements (e.g., 5K runs, dance performances, triathlon, tournaments, cycling events) (S3.H4.L1)",09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,4.2.3.3.6,PFL.3.6,Evaluate risks and safety factors that might affect physical activity preferences throughout the life cycle,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,4.2.3.3.7,PFL.3.7,"Analyze the factors that impact exercise adherence and participation in physical activity

* accessibility
* economics
* life choices
* motivation
* risks",09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,4.2.3.3.8,PFL.3.8,"Create a plan for a self-selected lifetime activity, dance, or fitness activity that can be done outside of the school day (e.g., 5K runs, dance performances, triathlon, tournaments, cycling events)",09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,4.2.3.3.9,PFL.3.9,"Demonstrate appropriate technique in resistance training through a strength and conditioning program that develops balance in opposing muscle groups (agonist/antagonist) and supports a healthy, active lifestyle (S3.H7.L1)(S3.H7.L2)",09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,4.2.3.3.10,PFL.3.10,"Identify the different energy systems by relating physiological responses to individual levels of fitness and nutritional balance (e.g., phosphagen, anaerobic glycolysis, aerobic glycolysis) (S3.H8.L1)",09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,4.2.3.3.11,PFL.3.11,"Identify types of strength exercises and stretching exercises for personal fitness development (e.g.,strength, endurance, range of motion) and structure of skeletal muscle and fiber types as they relate to muscle development (S3.H9.L1)(S3.H9.L2)",09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,4.2.3.3.12,PFL.3.12,Calculate target heart rate and apply that information to personal fitness plan by using available technology or through self-monitoring (S3.H10.L1)(S3.H10.L2),09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,4.2.3.3.13,PFL.3.13,"Create and implement a habit modification plan and maintain a fitness portfolio that enhances a healthy, active lifestyle in college or career settings (e.g., assessment scores, goals for improvement, plan of activities for improvement, log of activities to reach goals, timeline for improvement) (S3.H11.L1)(S3.H12.L2)",09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,4.2.3.3.14,PFL.3.14,"Design and implement a snack plan to maintain an appropriate energy balance for a healthy, active lifestyle including before, during and after exercise that addresses nutrition needs for each phase (S3.H13.L1)(S3.H13.L2)",09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,4.2.3.3.15,PFL.3.15,"Identify and apply stress-management strategies (e.g., mental imagery, relaxation techniques, deep breathing, aerobic exercise, meditation) (S3.H14.L1)(S3.H14.L2)",09-12,2023-11-19T00:00:00+00:00
Standard,4.2.3.4,Content Standard 4:,Exhibit responsible personal and social behavior that respects self and others.,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,4.2.3.4.1,PFL.4.1,Employ effective self-management skills to analyze barriers and modify physical activity patterns appropriately (S4.H1.L1),09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,4.2.3.4.2,PFL.4.2,"Exhibit proper etiquette, respect for others and teamwork while engaging in physical activity and/or social dance",09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,4.2.3.4.3,PFL.4.3,"Solve problems and think critically in physical activity both as an individual and in groups while taking into account others’ ideas, cultural diversity and body types (S4.H4.L1)(S4.H4.L2)",09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,4.2.3.4.4,PFL.4.4,"Apply best practices for participating safely in physical activity, exercise and dance (e.g., injury prevention, proper alignment, hydration, use of equipment, implementation of rules, sun protection) (S4.H5.L1)",09-12,2023-11-19T00:00:00+00:00
Standard,4.2.3.5,Content Standard 5:,"Recognize the value of physical activity for health, enjoyment, challenge, self-expression and/or social interaction.",09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,4.2.3.5.1,PFL.5.1,Analyze the health benefits of a self-selected physical activity (S5.H1.L1),09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,4.2.3.5.2,PFL.5.2,Establish challenging goals in order to experience success and encourage a desire to participate in a self-selected physical activity (S5.H2.L2),09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,4.2.3.5.3,PFL.5.3,Select and participate in physical activities or dance that meet the need for self-expression and enjoyment,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,4.2.3.5.4,PFL.5.4,Identify the value of and opportunities for social interaction and support in a self-selected physical activity or dance (S5.H4.L1),09-12,2023-11-19T00:00:00+00:00
Course,4.2.4,,Recreational Sports,09-12,2023-11-19T00:00:00+00:00
Standard,4.2.4.1,Content Standard 1:,Demonstrate competency in a variety of motor skills and movement patterns.,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,4.2.4.1.1,RS.1.1,"Demonstrate competency and/or refine activity-specific movement skills in two or more lifetime activities (e.g., outdoor pursuits, individual-performance activities, aquatics, net/wall games or target games) (S1.H1.L1)",09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,4.2.4.1.2,RS.1.2,"Demonstrate competency in dance forms used in cultural (e.g., folk dance, square dance) and social occasions (e.g., weddings, parties), or demonstrate competency in one form of dance (e.g., ballet, modern, hip hop, tap) (S1.H2.L1)",09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,4.2.4.1.3,RS.1.3,"Demonstrate competency in two or more specialized skills in health-related fitness activities (e.g., stretching, cardiorespiratory, muscular strength, endurance ) (S1.H3.L1)",09-12,2023-11-19T00:00:00+00:00
Standard,4.2.4.2,Content Standard 2:,"Apply knowledge of concepts, principles, strategies and tactics related to movement and performance.",09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,4.2.4.2.1,RS.2.1,"Apply terminology associated with exercise and participation in selected individual performance activities, dance, net and wall games, target games, aquatics, and/or outdoor pursuits appropriately (S2.H1.L1)",09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,4.2.4.2.2,RS.2.2,"Use movement concepts and principles (e.g., force, motion, rotation) to analyze and improve performance of self and/or others in a selected skill (e.g., describe the speed vs. accuracy trade-off in throwing and striking skills) (S2.H2.L1)",09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,4.2.4.2.3,RS.2.3,Identify the stages of learning a motor skill and create a practice plan to improve performance for a self-selected skill (S2.H3.L1)(S2.H3.L2),09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,4.2.4.2.4,RS.2.4,Identify and compare examples of social and technical dance forms (S2.H4.L1),09-12,2023-11-19T00:00:00+00:00
Standard,4.2.4.3,Content Standard 3:,Demonstrate the knowledge and skills to achieve and maintain a health-enhancing level of physical activity and fitness.,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,4.2.4.3.1,RS.3.1,"Investigate the benefits of a physically active lifestyle and the relationships among physical activity, nutrition, and body composition (S3.H1.L1) (S3.H1.L2)",09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,4.2.4.3.2,RS.3.2,"Evaluate the validity of claims made by commercial products and programs pertaining to fitness and a safe, healthy, active lifestyle (e.g., performance enhancements, safety equipment, pre-workouts, exercise gimmicks, proper gear for activity) (S3.H2.L1)",09-12,2023-11-19T00:00:00+00:00
