Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Performance Expectation,1.4.3.1.1,2.1.12.EH.1,"Recognize one’s personal traits, strengths, and limitations and identify how to develop skills to support a healthy lifestyle.",09-12,2025-05-16T19:02:36+00:00
Performance Expectation,1.4.3.1.2,2.1.12.EH.2,Analyze factors that influence the emotional and social impact of mental health illness on the family.,09-12,2025-05-16T19:02:36+00:00
Core Idea,1.4.3.2,,Healthy individuals demonstrate the ability to prevent and resolve interpersonal conflicts in constructive ways.,09-12,2025-05-16T19:02:36+00:00
Performance Expectation,1.4.3.2.1,2.1.12.EH.3,"Describe strategies to appropriately respond to stressors in a variety of situations (e.g., academics, relationships, shootings, death, car accidents, illness).",09-12,2025-05-16T19:02:36+00:00
Performance Expectation,1.4.3.2.2,2.1.12.EH.4,"Analyze and adapt mental and emotional health messages and communication techniques to peers and other specific target audience (e.g., dimensions of health).",09-12,2025-05-16T19:02:36+00:00
Disciplinary Concept,1.4.4,2.1.12.SSH,Social and Sexual Health,09-12,2025-05-16T19:02:36+00:00
Core Idea,1.4.4.1,,"How individuals feel about themselves, their identity, and sexual orientation can be positively or negatively impacted by a wide variety of factors.",09-12,2025-05-16T19:02:36+00:00
Performance Expectation,1.4.4.1.1,2.1.12.SSH.1,"Analyze the influences of peers, family, media, social norms and culture on the expression of gender, sexual orientation, and identity.",09-12,2025-05-16T19:02:36+00:00
Performance Expectation,1.4.4.1.2,2.1.12.SSH.2,"Advocate for school and community policies and programs that promote dignity and respect for people of all genders, gender expressions, gender identities, and sexual orientations.",09-12,2025-05-16T19:02:36+00:00
Performance Expectation,1.4.4.1.3,2.1.12.SSH.3,"Analyze current social issues affecting perceptions of sexuality, culture, ethnicity, disability status and make recommendations to address those issues.",09-12,2025-05-16T19:02:36+00:00
Core Idea,1.4.4.2,,Healthy individuals establish and maintain healthy relationships by utilizing positive communication and social skills to interact effectively with others.,09-12,2025-05-16T19:02:36+00:00
Performance Expectation,1.4.4.2.1,2.1.12.SSH.4,"Demonstrate strategies to prevent, manage, or resolve interpersonal conflicts without harming self or others (defining and understanding the laws of consent and dating violence).",09-12,2025-05-16T19:02:36+00:00
Performance Expectation,1.4.4.2.2,2.1.12.SSH.5,Demonstrate ways to show respect for the boundaries of others as they relate to intimacy and sexual behavior.,09-12,2025-05-16T19:02:36+00:00
Performance Expectation,1.4.4.2.3,2.1.12.SSH.6,Analyze the benefits of abstinence from sexual activity using reliable resources.,09-12,2025-05-16T19:02:36+00:00
Performance Expectation,1.4.4.2.4,2.1.12.SSH.7,"Analyze factors that influence the choices, and effectiveness of safer sex methods and contraception, including risk-reduction and risk-elimination strategies.",09-12,2025-05-16T19:02:36+00:00
Core Idea,1.4.4.3,,There are many factors that influence how we feel about ourselves and the decisions that we make.,09-12,2025-05-16T19:02:36+00:00
Performance Expectation,1.4.4.3.1,2.1.12.SSH.8,"Describe the human sexual response cycle, including the role of hormones and pleasure.",09-12,2025-05-16T19:02:36+00:00
Performance Expectation,1.4.4.3.2,2.1.12.SSH.9,Analyze the personal and societal factors that could keep someone from leaving an unhealthy relationship.,09-12,2025-05-16T19:02:36+00:00
Core Idea,1.4.4.4,,There are state and federal laws which provide access to sexual health care services for minors and to protect minors from unhealthy sexual situations.,09-12,2025-05-16T19:02:36+00:00
Performance Expectation,1.4.4.4.1,2.1.12.SSH.10,Analyze the state and federal laws related to minors’ ability to give and receive sexual consent and their association with sexually explicit media.,09-12,2025-05-16T19:02:36+00:00
Disciplinary Concept,1.4.5,2.1.12.CHSS,Community Health Services and Support,09-12,2025-05-16T19:02:36+00:00
Core Idea,1.4.5.1,,"Healthy individuals demonstrate the ability to identify who, when where and/or how to seek help for oneself or others.",09-12,2025-05-16T19:02:36+00:00
Performance Expectation,1.4.5.1.1,2.1.12.CHSS.1,"Analyze the opportunities available at home, in school, and in the community to support the mental health of oneself or an individual.",09-12,2025-05-16T19:02:36+00:00
Performance Expectation,1.4.5.1.2,2.1.12.CHSS.2,Develop an advocacy plan for a health issue and share this information with others who can benefit.,09-12,2025-05-16T19:02:36+00:00
Performance Expectation,1.4.5.1.3,2.1.12.CHSS.3,Explain the purpose of the Safe Haven Law and identify locations in your community.,09-12,2025-05-16T19:02:36+00:00
