Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Outcome,6.6.2.1,6.2.3,The outcomes for 6.2. begin in grade 6.,03,2025-03-26T14:18:08+00:00
Grade,7,,Fourth Grade,04,2025-03-26T14:18:15+00:00
Anchor Standard,7.1,,Demonstrates competency in a variety of motor skills and movement patterns.,04,2025-03-26T14:18:15+00:00
Strand,7.1.1,,Sports Skills and Games,04,2025-03-26T14:18:15+00:00
Outcome,7.1.1.1,1.1.4,"Demonstrates a combination of locomotor, non-locomotor, and manipulative skills in a variety of physical activities.",04,2025-03-26T14:18:15+00:00
Strand,7.1.2,,"Dance, Movement, and Rhythmic Activities",04,2025-03-26T14:18:15+00:00
Outcome,7.1.2.1,1.2.4,"Demonstrates a combination of locomotor, non-locomotor, and manipulative skills in a variety of physical activities in dance, movement, and rhythmic activities.",04,2025-03-26T14:18:15+00:00
Strand,7.1.3,,Fitness Activities,04,2025-03-26T14:18:15+00:00
Outcome,7.1.3.1,1.3.4,"Demonstrates a combination of locomotor, non-locomotor, and manipulative skills.",04,2025-03-26T14:18:15+00:00
Strand,7.1.4,,Lifetime Activities,04,2025-03-26T14:18:15+00:00
Outcome,7.1.4.1,1.4.4,"Demonstrates a combination of locomotor, non-locomotor, and manipulative skills in a variety of physical activities.",04,2025-03-26T14:18:15+00:00
Anchor Standard,7.2,,"Applies knowledge of concepts, principles, strategies, and tactics related to movement and performance.",04,2025-03-26T14:18:15+00:00
Strand,7.2.1,,Movement Concepts,04,2025-03-26T14:18:15+00:00
Outcome,7.2.1.1,2.1.4,"Demonstrates a combination of movement concepts, locomotor, and/or manipulative skills in a variety of physical activities.",04,2025-03-26T14:18:15+00:00
Strand,7.2.2,,Strategies and Tactics,04,2025-03-26T14:18:15+00:00
Outcome,7.2.2.1,2.2.4,"Identifies emerging forms of simple strategies, tactics, and communication in small-sided games and other physical activities.",04,2025-03-26T14:18:15+00:00
Anchor Standard,7.3,,Demonstrates the knowledge and skills to achieve and maintain a health-enhancing level of physical activity and fitness.,04,2025-03-26T14:18:15+00:00
Strand,7.3.1,,Fitness Planning,04,2025-03-26T14:18:15+00:00
Outcome,7.3.1.1,3.1.4,Identifies the components of skill-related fitness.,04,2025-03-26T14:18:15+00:00
Strand,7.3.2,,Additional Health-Enhancing Behaviors,04,2025-03-26T14:18:15+00:00
Outcome,7.3.2.1,3.2.4,Explains how health-enhancing behaviors influence overall wellness.,04,2025-03-26T14:18:15+00:00
Anchor Standard,7.4,,Exhibits responsible personal and social behavior that respects self and others.,04,2025-03-26T14:18:15+00:00
Strand,7.4.1,,Self-awareness and management,04,2025-03-26T14:18:15+00:00
Outcome,7.4.1.1,4.1.4,Demonstrates responsible personal behavior in physical activity settings.,04,2025-03-26T14:18:15+00:00
Strand,7.4.2,,Social awareness and relationship skills,04,2025-03-26T14:18:15+00:00
Outcome,7.4.2.1,4.2.4,Demonstrates responsible behavior with minimal teacher prompts in physical activity settings.,04,2025-03-26T14:18:15+00:00
Strand,7.4.3,,Responsible decision making,04,2025-03-26T14:18:15+00:00
Outcome,7.4.3.1,4.3.4,Compares and contrasts possible outcomes to decisions in physical activity settings.,04,2025-03-26T14:18:15+00:00
Anchor Standard,7.5,,"Recognizes the value of physical activity for overall wellness, enjoyment, challenge, and/or self-expression.",04,2025-03-26T14:18:15+00:00
Strand,7.5.1,,Overall Wellness,04,2025-03-26T14:18:15+00:00
Outcome,7.5.1.1,5.1.4,Examines the overall wellness benefits of physical activity and identifies potential consequences of inactivity.,04,2025-03-26T14:18:15+00:00
Strand,7.5.2,,Challenge,04,2025-03-26T14:18:15+00:00
Outcome,7.5.2.1,5.2.4,Describes the challenge that comes from learning a new physical activity.,04,2025-03-26T14:18:15+00:00
Strand,7.5.3,,Self-Expression/Enjoyment,04,2025-03-26T14:18:15+00:00
Outcome,7.5.3.1,5.3.4,Ranks the personal level of enjoyment in participating in different physical activities.,04,2025-03-26T14:18:15+00:00
Anchor Standard,7.6,,Recognizes career opportunities and manages personal and community resources related to physical activity and fitness to achieve and maintain overall wellness.,04,2025-03-26T14:18:15+00:00
Strand,7.6.1,,Personal and Community Resources,04,2025-03-26T14:18:15+00:00
Outcome,7.6.1.1,6.1.4,Describes how personal resources could be used to support participation in a variety of physical activities.,04,2025-03-26T14:18:15+00:00
Strand,7.6.2,,Careers,04,2025-03-26T14:18:15+00:00
Outcome,7.6.2.1,6.2.4,The outcomes for 6.2. begin in grade 6.,04,2025-03-26T14:18:15+00:00
Grade,8,,Fifth Grade,05,2025-03-26T14:18:23+00:00
