Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Performance Indicator,3.1.1.2.4,C.S1.ML.2.d,"*Students can* use culturally appropriate learned vocabulary and structures associated with a broad range of topics, and structures such as simple and complex sentences to communicate through the full range of time frames.",KG-12,2025-05-23T15:18:42+00:00
Strand,3.1.2,C.S1.L,Latin,KG-12,2025-05-23T15:18:42+00:00
Key Idea,3.1.2.1,C.S1.L.1,"Reading is the most important skill that students acquire in learning Latin for it is the vehicle through which communication with the ancient world is possible, and it is also the tool, along with writing, through which students become more aware of their own and other languages.",KG-12,2025-05-23T15:18:42+00:00
Performance Indicator,3.1.2.1.1,C.S1.L.1.a,*Students can* read and understand selected authors of prose and poetry with some assistance,KG-12,2025-05-23T15:18:42+00:00
Performance Indicator,3.1.2.1.2,C.S1.L.1.b,"*Students can* express in English the general and specific meaning of Latin passages of prose or poetry, assisted by glosses, and can demonstrate a controlled, but increasing, ability to write Latin",KG-12,2025-05-23T15:18:42+00:00
Performance Indicator,3.1.2.1.3,C.S1.L.1.c,*Students can* read aloud Latin prose and poetry with attention to features such as the correct metrical structure,KG-12,2025-05-23T15:18:42+00:00
Performance Indicator,3.1.2.1.4,C.S1.L.1.d,"*Students can* demonstrate an expanding knowledge of Latin vocabulary and language structures, and an increased English vocabulary based on it.",KG-12,2025-05-23T15:18:42+00:00
Key Idea,3.1.2.2,C.S1.L.2,Listening and speaking support the reading skills in Latin.,KG-12,2025-05-23T15:18:42+00:00
Performance Indicator,3.1.2.2.1,C.S1.L.2.a,*Students can* recognize and appreciate the linguistic and artistic qualities of oral Latin prose and poetry when read aloud,KG-12,2025-05-23T15:18:42+00:00
Performance Indicator,3.1.2.2.2,C.S1.L.2.b,*Students can* read aloud Latin prose and poetry with attention to features such as the correct metrical structure.,KG-12,2025-05-23T15:18:42+00:00
Strand,3.1.3,C.S1.ASL,American Sign Language,KG-12,2025-05-23T15:18:42+00:00
Key Idea,3.1.3.1,C.S1.ASL.1,Visual-gestural skills provide a means of communication with Deaf people in the context of the Deaf culture.,KG-12,2025-05-23T15:18:42+00:00
Performance Indicator,3.1.3.1.1,C.S1.ASL.1.a,"*Students can* understand a wide range of registers delivered with some repetition and paraphrasing by fluent ASL signers, comprehension may be hindered when the topics are unfamiliar or when more advanced signed communication is being used",KG-12,2025-05-23T15:18:42+00:00
Performance Indicator,3.1.3.1.2,C.S1.ASL.1.b,*Students can* organize presentations on everyday topics,KG-12,2025-05-23T15:18:42+00:00
Performance Indicator,3.1.3.1.3,C.S1.ASL.1.c,*Students can* express complex ideas with confidence.,KG-12,2025-05-23T15:18:42+00:00
Key Idea,3.1.3.2,C.S1.ASL.2,Interactive communication is possible with Deaf people through the use of signs.,KG-12,2025-05-23T15:18:42+00:00
Performance Indicator,3.1.3.2.1,C.S1.ASL.2.a,*Students can* converse with confidence,KG-12,2025-05-23T15:18:42+00:00
Performance Indicator,3.1.3.2.2,C.S1.ASL.2.b,*Students can* engage in extended discourse with native ASL signers on a broad range of topics including those of general interest to the Deaf culture.,KG-12,2025-05-23T15:18:42+00:00
Strand,3.1.4,C.S1.NAL,Native American Languages,KG-12,2025-05-23T15:18:42+00:00
Key Idea,3.1.4.1,C.S1.NAL.1,"Communication in Native languages takes place primarily to share expression of ideas, thoughts, and feelings to preserve Native cultural ideology.",KG-12,2025-05-23T15:18:42+00:00
