Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Standard,1.3.3,10.3.3.C,"*Pennsylvania’s public schools shall teach, challenge and support every student to realize his or her maximum potential and to acquire the knowledge and skills needed to* recognize conflict situations and identify strategies to avoid or resolve.",KG-03,2025-04-03T20:52:17+00:00
Component,1.3.3.1,10.3.3.C.1,"*Pennsylvania’s public schools shall teach, challenge and support every student to realize his or her maximum potential and to acquire the knowledge and skills needed to recognize conflict situations and identify strategies to avoid or resolve:* walk away",KG-03,2025-04-03T20:52:17+00:00
Component,1.3.3.2,10.3.3.C.2,"*Pennsylvania’s public schools shall teach, challenge and support every student to realize his or her maximum potential and to acquire the knowledge and skills needed to recognize conflict situations and identify strategies to avoid or resolve:* I-statements",KG-03,2025-04-03T20:52:17+00:00
Component,1.3.3.3,10.3.3.C.3,"*Pennsylvania’s public schools shall teach, challenge and support every student to realize his or her maximum potential and to acquire the knowledge and skills needed to recognize conflict situations and identify strategies to avoid or resolve:* refusal skills",KG-03,2025-04-03T20:52:17+00:00
Component,1.3.3.4,10.3.3.C.4,"*Pennsylvania’s public schools shall teach, challenge and support every student to realize his or her maximum potential and to acquire the knowledge and skills needed to recognize conflict situations and identify strategies to avoid or resolve:* adult intervention",KG-03,2025-04-03T20:52:17+00:00
Standard,1.3.4,10.3.3.D,"*Pennsylvania’s public schools shall teach, challenge and support every student to realize his or her maximum potential and to acquire the knowledge and skills needed to* identify and use safe practices in physical activity settings (e.g., proper equipment, knowledge of rules, sun safety, guidelines of safe play, warm-up, cool-down).",KG-03,2025-04-03T20:52:17+00:00
Strand,1.4,10.4,Physical Activity,KG-03,2025-04-03T20:52:17+00:00
Standard,1.4.1,10.4.3.A,"*Pennsylvania’s public schools shall teach, challenge and support every student to realize his or her maximum potential and to acquire the knowledge and skills needed to* identify and engage in physical activities that promote physical fitness and health.",KG-03,2025-04-03T20:52:17+00:00
Standard,1.4.2,10.4.3.B,"*Pennsylvania’s public schools shall teach, challenge and support every student to realize his or her maximum potential and to acquire the knowledge and skills needed to* know the positive and negative effects of regular participation in moderate to vigorous physical activities.",KG-03,2025-04-03T20:52:17+00:00
Standard,1.4.3,10.4.3.C,"*Pennsylvania’s public schools shall teach, challenge and support every student to realize his or her maximum potential and to acquire the knowledge and skills needed to* know and recognize changes in body responses during moderate to vigorous physical activity.",KG-03,2025-04-03T20:52:17+00:00
