Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Competency Grouping,1,,Goal Areas and Standards,KG-12,2025-05-16T13:30:35+00:00
Goal Area,1.1,,**Communication** Communicate effectively in more than one language in order to function in a variety of situations and for multiple purposes.,KG-12,2025-03-13T13:10:50+00:00
Standard,1.1.1,,"**Interpersonal** Learners interact and negotiate meaning in spoken, signed, or written conversations to share information, reactions, feelings, and opinions.",KG-12,2025-03-13T13:10:50+00:00
Standard,1.1.2,,"**Interpretive** Learners understand, interpret, and analyze what is heard, read, or viewed on a variety of topics.",KG-12,2025-03-13T13:10:50+00:00
Standard,1.1.3,,"**Presentational** Learners present information, concepts, and ideas to inform, explain, persuade, and narrate on a variety of topics using appropriate media and adapting to various audiences of listeners, readers, or viewers.",KG-12,2025-03-13T13:10:50+00:00
Goal Area,1.2,,**Cultures** Interact with cultural competence and understanding.,KG-12,2025-03-13T13:10:50+00:00
Standard,1.2.1,,"**Relating Cultural Practices to Perspectives** Learners use the language to investigate, explain, and reflect on the relationship between the practices and perspectives of the cultures studied.",KG-12,2025-03-13T13:10:50+00:00
Standard,1.2.2,,"**Relating Cultural Products to Perspectives** Learners use the language to investigate, explain, and reflect on the relationship between the products and perspectives of the cultures studied.",KG-12,2025-03-13T13:10:50+00:00
Goal Area,1.3,,**Connections** Connect with other disciplines and acquire information and diverse perspectives in order to use the language to function in academic and careerrelated situations.,KG-12,2025-03-13T13:10:50+00:00
Standard,1.3.1,,"**Making Connections** Learners build, reinforce, and expand their knowledge of other disciplines while using the language to develop critical thinking and to solve problems creatively.",KG-12,2025-03-13T13:10:50+00:00
Standard,1.3.2,,**Acquiring Information and Diverse Perspectives** Learners access and evaluate information and diverse perspectives that are available through the language and its cultures.,KG-12,2025-03-13T13:10:50+00:00
Goal Area,1.4,,**Comparisons** Develop insight into the nature of language and culture in order to interact with cultural competence,KG-12,2025-03-13T13:10:50+00:00
Standard,1.4.1,,"**Language Comparisons** Learners use the language to investigate, explain, and reflect on the nature of language through comparisons of the language studied and their own.",KG-12,2025-03-13T13:10:50+00:00
Standard,1.4.2,,"**Cultural Comparisons** Learners use the language to investigate, explain, and reflect on the concept of culture through comparisons of the cultures studied and their own.",KG-12,2025-03-13T13:10:50+00:00
Goal Area,1.5,,**Communities** Communicate and interact with cultural competence in order to participate in multilingual communities at home and around the world.,KG-12,2025-03-13T13:10:50+00:00
