Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Outcome,1.4.1.7.1,S1.G2.7,Demonstrates rolling in different directions with either a narrow or a curled body shape.,02,2025-03-21T17:30:33+00:00
Concept,1.4.1.8,,"Curling, Stretching, Twisting, and Bending",02,2025-03-21T17:30:33+00:00
Outcome,1.4.1.8.1,S1.G2.8,"Differentiates among twisting, curling, bending, and stretching actions.",02,2025-03-21T17:30:33+00:00
Concept,1.4.1.9,,Combinations - Balance and Weight Transfers,02,2025-03-21T17:30:33+00:00
Outcome,1.4.1.9.1,S1.G2.9,Combines balances and transfers into a three-part sequence.,02,2025-03-21T17:30:33+00:00
Concept,1.4.1.10,,Rolling a Ball,02,2025-03-21T17:30:33+00:00
Outcome,1.4.1.10.1,S1.G2.10,Rolls a ball while demonstrating most critical elements.,02,2025-03-21T17:30:33+00:00
Concept,1.4.1.11,,Underhand Throw,02,2025-03-21T17:30:33+00:00
Outcome,1.4.1.11.1,S1.G2.11,Demonstrates an underhand throw using a mature pattern.,02,2025-03-21T17:30:33+00:00
Concept,1.4.1.12,,Overhand Throw,02,2025-03-21T17:30:33+00:00
Outcome,1.4.1.12.1,S1.G2.12,Demonstrates some critical elements of an overhand throw.,02,2025-03-21T17:30:33+00:00
Concept,1.4.1.13,,Catching,02,2025-03-21T17:30:33+00:00
Outcome,1.4.1.13.1,S1.G2.13,"Catches a selftossed or wellthrown large ball with hands, not trapping or cradling it against the body.",02,2025-03-21T17:30:33+00:00
Concept,1.4.1.14,,Dribbling with Hands,02,2025-03-21T17:30:33+00:00
Outcome,1.4.1.14.1,S1.G2.14a,Dribbles in personal space with preferred hand demonstrating a mature pattern.,02,2025-03-21T17:30:33+00:00
Outcome,1.4.1.14.2,S1.G2.14b,Dribbles while walking in general space.,02,2025-03-21T17:30:33+00:00
Concept,1.4.1.15,,Dribbling with Feet,02,2025-03-21T17:30:33+00:00
Outcome,1.4.1.15.1,S1.G2.15,Dribbles with the feet in general space with control of ball and body.,02,2025-03-21T17:30:33+00:00
Concept,1.4.1.16,,Kicking,02,2025-03-21T17:30:33+00:00
Outcome,1.4.1.16.1,S1.G2.16,"Uses a continuous running approach and kicks a moving ball, demonstrating some critical elements.",02,2025-03-21T17:30:33+00:00
Concept,1.4.1.17,,Underhand Volley,02,2025-03-21T17:30:33+00:00
Outcome,1.4.1.17.1,S1.G2.17,Volleys an object upward with consecutive hits.,02,2025-03-21T17:30:33+00:00
Concept,1.4.1.18,,Striking with a Short-Handled Implement,02,2025-03-21T17:30:33+00:00
Outcome,1.4.1.18.1,S1.G2.18,"Strikes an object upward with a short-handled implement, using consecutive hits.",02,2025-03-21T17:30:33+00:00
Concept,1.4.1.19,,Catching with a Short-Handled Implement,02,2025-03-24T13:08:28+00:00
Outcome,1.4.1.19.1,S1.G2.19,"Catches an object with a short-handled implement in a non-dynamic environment, demonstrating some of the critical elements.",02,2025-03-24T12:48:17+00:00
Concept,1.4.1.20,,Striking with a Long-Handled Implement,02,2025-03-21T17:30:33+00:00
