Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Standard,4.1.2.2,TH:2.Cr2.b,"Contribute ideas and made decisions as a group to advance in a guided theatrical experience (e.g., process drama, story drama, creative drama).",02,2024-02-16T17:01:34+00:00
Anchor Standard,4.1.3,TH:2.Cr3,Refine and Complete Artistic Work,02,2024-02-16T17:01:34+00:00
Standard,4.1.3.1,TH:2.Cr3.a,"Collaborate in the adaptation of dialogue in a guided theatrical experience (e.g., process drama, story drama, creative drama).",02,2024-02-16T17:01:34+00:00
Standard,4.1.3.2,TH:2.Cr3.b,"Adapt and use sounds and movements in a guided theatrical experience (e.g., process drama, story drama, creative drama).",02,2024-02-16T17:01:34+00:00
Standard,4.1.3.3,TH:2.Cr3.c,"Suggest multiple representations of a single object in a guided theatrical experience (e.g., process drama, story drama, creative drama).",02,2024-02-16T17:01:34+00:00
Artistic Process,4.2,TH:2.Pr,Performing,02,2024-02-16T17:01:34+00:00
Anchor Standard,4.2.1,TH:2.Pr4,"Select, Analyze, and Interpret Artistic Work for Performance",02,2024-02-16T17:01:34+00:00
Standard,4.2.1.1,TH:2.Pr4.a,"Interpret story elements in a guided theatrical experience (e.g., process drama, story drama, creative drama).",02,2024-02-16T17:01:34+00:00
Standard,4.2.1.2,TH:2.Pr4.b,"Alter voice and body to expand and articulate nuances of character in a guided theatrical experience (e.g., process drama, story drama, creative drama).",02,2024-02-16T17:01:34+00:00
Anchor Standard,4.2.2,TH:2.Pr5,Develop and Refine Artistic Techniques and Work for Presentation,02,2024-02-16T17:01:34+00:00
Standard,4.2.2.1,TH:2.Pr5.a,"Participate in a variety of physical, vocal, and cognitive exercises that can be used in a group setting for a theatrical work.",02,2024-02-16T17:01:34+00:00
Standard,4.2.2.2,TH:2.Pr5.b,Identify the basic technical elements that can be used in a theatrical work.,02,2024-02-16T17:01:34+00:00
Anchor Standard,4.2.3,TH:2.Pr6,Convey Meaning Through the Presentation of Artistic Work,02,2024-02-16T17:01:34+00:00
Standard,4.2.3.1,TH:2.Pr6.a,"With prompting and support, use voice and sound in dramatic play or a guided theatrical experience (e.g., process drama, story drama, creative drama).",02,2024-02-16T17:01:34+00:00
Artistic Process,4.3,TH:2.Re,Responding,02,2024-02-16T17:01:34+00:00
Anchor Standard,4.3.1,TH:2.Re7,Perceive and Analyze Artistic Work,02,2024-02-16T17:01:34+00:00
Standard,4.3.1.1,TH:2.Re7.a,"Identify when artistic choices are made in a guided theatrical experience (e.g., process drama, story drama, creative drama).",02,2024-02-16T17:01:34+00:00
Anchor Standard,4.3.2,TH:2.Re8,Interpret Intent and Meaning in Artistic Work,02,2024-02-16T17:01:34+00:00
Standard,4.3.2.1,TH:2.Re8.a,"Demonstrate personal experiences in a guided theatrical experience (e.g., process drama, story drama, creative drama).",02,2024-02-16T17:01:34+00:00
Standard,4.3.2.2,TH:2.Re8.b,"With prompting and support, name and describe details in multiple settings in a dramatic play or a guided theatrical experience (e.g., process drama, story drama, creative drama).",02,2024-02-16T17:01:34+00:00
Standard,4.3.2.3,TH:2.Re8.c,"Use text and draw pictures to describe others’ emotions in a guided theatrical experience (e.g., process drama, story drama, creative drama).",02,2024-02-16T17:01:34+00:00
Anchor Standard,4.3.3,TH:2.Re9,Apply Criteria to Evaluate Artistic Work,02,2024-02-16T17:01:34+00:00
Standard,4.3.3.1,TH:2.Re9.a,"Collaborate on a scene in a guided theatrical experience (e.g., process drama, story drama, creative drama).",02,2024-02-16T17:01:34+00:00
Standard,4.3.3.2,TH:2.Re9.b,"Use a prop or costume in a guided theatrical experience (e.g., process drama, story drama, creative drama).",02,2024-02-16T17:01:34+00:00
Standard,4.3.3.3,TH:2.Re9.c,"Describe how characters respond to challenges in a guided theatrical experience (e.g., process drama, story drama, creative drama).",02,2024-02-16T17:01:34+00:00
Artistic Process,4.4,TH:2.Cn,Connecting,02,2024-02-16T17:01:34+00:00
Anchor Standard,4.4.1,TH:2.Cn10,Synthesize and Relate Knowledge and Personal Experiences to Make Art,02,2024-02-16T17:01:34+00:00
Standard,4.4.1.1,TH:2.Cn10.a,"Relate character experiences to personal experiences in a guided theatrical experience (e.g., process drama, story drama, creative drama).",02,2024-02-16T17:01:34+00:00
Standard,4.4.1.2,TH:2.Cn10.b,"Apply skills and knowledge from different art forms and content areas in a guided theatrical experience (e.g., process drama, story drama, creative drama).",02,2024-02-16T17:01:34+00:00
Anchor Standard,4.4.2,TH:2.Cn11,"Relate Artistic Ideas and Works with Societal, Cultural, and Historical Context to Deepen Understanding",02,2024-02-16T17:01:34+00:00
Standard,4.4.2.1,TH:2.Cn11.a,"Identify similarities and differences in stories from multiple cultures in a guided theatrical experience (e.g., process drama, story drama, creative drama).",02,2024-02-16T17:01:34+00:00
