Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Standard,1.3.2.3.2,MU:2.Pr6.b,Perform appropriately for the audience and occasion.,02,2023-12-21T17:07:58+00:00
Artistic Process,1.3.3,MU:2.Re,Responding,02,2023-12-21T17:07:58+00:00
Anchor Standard,1.3.3.1,MU:2.Re7,Perceive and Analyze Artistic Work,02,2023-12-21T17:07:58+00:00
Standard,1.3.3.1.1,MU:2.Re7.a,List and explain personal musical interests.,02,2023-12-21T17:07:58+00:00
Standard,1.3.3.1.2,MU:2.Re7.b,"Demonstrate and identify how specific musical concepts are used in various styles of music (e.g., meter, tonality).",02,2023-12-21T17:07:58+00:00
Anchor Standard,1.3.3.2,MU:2.Re8,Interpret Intent and Meaning in Artistic Work,02,2023-12-21T17:07:58+00:00
Standard,1.3.3.2.1,MU:2.Re8.a,"Demonstrate knowledge of expressive attributes, and how they support creators’/performers’ expressive intent (e.g., tempo, dynamics, mood, emotion).",02,2023-12-21T17:07:58+00:00
Anchor Standard,1.3.3.3,MU:2.Re9,Apply Criteria to Evaluate Artistic Work,02,2023-12-21T17:07:58+00:00
Standard,1.3.3.3.1,MU:2.Re9.a,Apply teacher-provided criteria to evaluate musical works and performances.,02,2023-12-21T17:07:58+00:00
Artistic Process,1.3.4,MU:2.Cn,Connecting,02,2023-12-21T17:07:58+00:00
Anchor Standard,1.3.4.1,MU:2.Cn10,Synthesize and Relate Knowledge and Personal Experiences to Make Art,02,2023-12-21T17:07:58+00:00
Standard,1.3.4.1.1,MU:2.Cn10.a,Express personal preferences in music.,02,2023-12-21T17:07:58+00:00
Standard,1.3.4.1.2,MU:2.Cn10.b,"Explore various uses of music in daily\ experiences (e.g., songs of celebration, marches, T.V., movie, and video game soundtracks, dance music, work songs).",02,2023-12-21T17:07:58+00:00
Anchor Standard,1.3.4.2,MU:2.Cn11,"Relate Artistic Ideas and Works with Societal, Cultural, and Historical Context to Deepen Understanding",02,2023-12-21T17:07:58+00:00
Standard,1.3.4.2.1,MU:2.Cn11.a,"Explore relationships between music and other content areas (e.g., dance, visual art, dramatic arts, literature, science, math, social studies, language arts).",02,2023-12-21T17:07:58+00:00
Standard,1.3.4.2.2,MU:2.Cn11.b,"Explore how context (e.g., social, cultural, historical) can inform performance.",02,2023-12-21T17:07:58+00:00
Grade,1.4,,Grade 3,03,2023-12-21T17:08:05+00:00
Artistic Process,1.4.1,MU:3.Cr,Creating,03,2023-12-21T17:08:05+00:00
Anchor Standard,1.4.1.1,MU:3.Cr1,Generate and Conceptualize Artistic Ideas,03,2023-12-21T17:08:05+00:00
Standard,1.4.1.1.1,MU:3.Cr1.a,"Improvise rhythmic and melodic ideas (e.g., beat, meter, rhythm)",03,2023-12-21T17:08:05+00:00
Standard,1.4.1.1.2,MU:3.Cr1.b,"Generate musical ideas (e.g., rhythms, melodies) within specified tonality and/or meter.",03,2023-12-21T17:08:05+00:00
Anchor Standard,1.4.1.2,MU:3.Cr2,Organize and Develop Artistic Ideas and Work,03,2023-12-21T17:08:05+00:00
Standard,1.4.1.2.1,MU:3.Cr2.a,Demonstrate selected musical ideas for a simple improvisation or composition.,03,2023-12-21T17:08:05+00:00
Standard,1.4.1.2.2,MU:3.Cr2.b,"Use notation to document personal or collective rhythmic and melodic musical ideas (e.g., sequencing).",03,2023-12-21T17:08:05+00:00
Anchor Standard,1.4.1.3,MU:3.Cr3,Refine and Complete Artistic Work,03,2023-12-21T17:08:05+00:00
Standard,1.4.1.3.1,MU:3.Cr3.a,Apply teacher-provided and collaboratively-developed criteria to evaluate and revise personal musical ideas.,03,2023-12-21T17:08:05+00:00
Standard,1.4.1.3.2,MU:3.Cr3.b,Present the final version of personally or collectively created music to others and explain your creative process.,03,2023-12-21T17:08:05+00:00
Artistic Process,1.4.2,MU:3.Pr,Performing,03,2023-12-21T17:08:05+00:00
Anchor Standard,1.4.2.1,MU:3.Pr4,"Select, Analyze, and Interpret Artistic Work for Performance",03,2023-12-21T17:08:05+00:00
Standard,1.4.2.1.1,MU:3.Pr4.a,"Demonstrate and explain how the selection of music to perform is influenced by personal interest, knowledge, purpose, and context.",03,2023-12-21T17:08:05+00:00
Standard,1.4.2.1.2,MU:3.Pr4.b,Demonstrate understanding of the form in music selected for performance.,03,2023-12-21T17:08:05+00:00
Standard,1.4.2.1.3,MU:3.Pr4.c,Read and perform rhythmic patterns and melodic phrases using notation.,03,2024-02-14T22:24:56+00:00
Standard,1.4.2.1.4,MU:3.Pr4.d,"Demonstrate an understanding of musical concepts (e.g., physical, verbal, written response) and how creators use them to convey intent.",03,2023-12-21T17:08:05+00:00
Anchor Standard,1.4.2.2,MU:3.Pr5,Develop and Refine Artistic Techniques and Work for Presentation,03,2023-12-21T17:08:05+00:00
