Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Performance Indicator,1.5.4.6.1,PE.4.S4.E6.4,Identify basic conflict resolution strategies for resolving conflict constructively/ civilly.,,2023-08-16T21:04:08+00:00
Learning Priority,1.5.4.7,PE.4.S4.E7,Decision-making,,2023-08-16T21:04:08+00:00
Performance Indicator,1.5.4.7.1,PE.4.S4.E7.4,Evaluate possible choices and the consequences of those choices with teacher guidance.,,2023-08-16T21:04:08+00:00
Standard,1.5.5,PE.4.S5,"The student will recognize the value of physical activity for health, enjoyment, challenge, self-expression, and social interaction.",,2023-08-16T21:04:08+00:00
Learning Priority,1.5.5.1,PE.4.S5.E1,Health and Well-being,,2023-08-16T21:04:08+00:00
Performance Indicator,1.5.5.1.1,PE.4.S5.E1.4,Discuss the relationship between physical activity and well being.,,2023-08-16T21:04:08+00:00
Learning Priority,1.5.5.2,PE.4.S5.E2,Self-awareness and Self-management: Challenge and Growth Mindset,,2023-08-16T21:04:08+00:00
Performance Indicator,1.5.5.2.1,PE.4.S5.E2.4,Identify strategies to persist and maintain motivation when challenged.,,2023-08-16T21:04:08+00:00
Learning Priority,1.5.5.3,PE.4.S5.E3,"Self-expression, Social Interaction, and Enjoyment",,2023-08-16T21:04:08+00:00
Performance Indicator,1.5.5.3.1,PE.4.S5.E3.4,Describe and compare the positive social interaction and the feeling of personal enjoyment when engaged in partner and small-group physical activities.,,2023-08-17T20:51:34+00:00
Grade Level,1.6,PE.5,Grade 5,05,2023-08-17T17:07:14+00:00
Standard,1.6.1,PE.5.S1,The student will demonstrate competency in a variety of motor skills and movement patterns.,,2023-08-16T21:04:08+00:00
Learning Priority,1.6.1.1,PE.5.S1.E1,"Locomotor: Walk, Run, Hop, Leap, Slide, Gallop, Skip",,2023-08-16T21:04:08+00:00
Performance Indicator,1.6.1.1.1,PE.5.S1.E1.5,"A. Demonstrate mature patterns of locomotor skills in dynamic small-sided practice tasks, gymnastics, and dance. B. Combine locomotor and manipulative skills in a variety of small-sided practice tasks, and games including those from other cultures.",,2023-08-16T21:04:08+00:00
Learning Priority,1.6.1.2,PE.5.S1.E2,Locomotor: Jumping and Landing (horizontal and vertical planes),,2023-08-16T21:04:08+00:00
Performance Indicator,1.6.1.2.1,PE.5.S1.E2.5,"Combine jumping and landing patterns with locomotor and manipulative skills in dance, gymnastics, small-sided practice tasks, and games including those from other cultures.",,2023-08-16T21:04:08+00:00
Learning Priority,1.6.1.3,PE.5.S1.E3,Locomotor: Dance/Rhythmic Activities,,2023-08-16T21:04:08+00:00
Performance Indicator,1.6.1.3.1,PE.5.S1.E3.5,Combine locomotor skills in cultural as well as creative dances/rhythm (self and group) with correct rhythm and pattern.,,2023-08-16T21:04:08+00:00
Learning Priority,1.6.1.4,PE.5.S1.E4,Locomotor: Combinations,,2023-08-16T21:04:08+00:00
Performance Indicator,1.6.1.4.1,PE.5.S1.E4.5,"Combine traveling with manipulative skills of dribbling, throwing, catching and striking without hesitation in teacher- or student-designed small-sided games including those from other cultures.",,2023-08-16T21:04:08+00:00
Learning Priority,1.6.1.5,PE.5.S1.E5,Non-locomotor (stability): Weight Transfer and Rolling Actions,,2023-08-16T21:04:08+00:00
Performance Indicator,1.6.1.5.1,PE.5.S1.E5.5,"Combine rolling, traveling, and weight transfer as part of a gymnastics sequence.",,2023-08-16T21:04:08+00:00
Learning Priority,1.6.1.6,PE.5.S1.E6,Non-locomotor (stability): Balance,,2023-08-16T21:04:08+00:00
Performance Indicator,1.6.1.6.1,PE.5.S1.E6.5,Combine balance and transfers weight in a gymnastics sequence or dance with a partner.,,2023-08-16T21:04:08+00:00
Learning Priority,1.6.1.7,PE.5.S1.E7,Non-locomotor (stability): Curling and Stretching; Twisting and Bending,,2023-08-16T21:04:08+00:00
Performance Indicator,1.6.1.7.1,PE.5.S1.E7.5,"Perform curling, twisting and stretching actions with correct application in dance, gymnastics, small-sided practice tasks, and game environments including those from other cultures.",,2023-08-16T21:04:08+00:00
Learning Priority,1.6.1.8,PE.5.S1.E8,Non-locomotor (stability): Combinations,,2023-08-16T21:04:08+00:00
Performance Indicator,1.6.1.8.1,PE.5.S1.E8.5,"Combine locomotor skills, non-locomotor skills, and movement concepts (levels, shapes, extensions, pathways, force, time, and flow) to create and perform a dance with a group.",,2023-08-16T21:04:08+00:00
Learning Priority,1.6.1.9,PE.5.S1.E9,Non-locomotor (stability): Balance and Weight Transfer,,2023-08-16T21:04:08+00:00
Performance Indicator,1.6.1.9.1,PE.5.S1.E9.5,"Combine actions, balances and weight transfers to create a gymnastics sequence with a partner on equipment or an apparatus.",,2023-08-16T21:04:08+00:00
Learning Priority,1.6.1.10,PE.5.S1.E10,Manipulative: Underhand Throw; Underhand Roll,,2023-08-16T21:04:08+00:00
Performance Indicator,1.6.1.10.1,PE.5.S1.E10.5,A. Roll or throw underhand using a mature pattern in environments with different sizes and types of objects. B. Throw underhand to a large target with accuracy.,,2023-08-16T21:04:08+00:00
Learning Priority,1.6.1.11,PE.5.S1.E11,Manipulative: Overhand Throw; Backhand Throw (disc),,2023-08-16T21:04:08+00:00
Performance Indicator,1.6.1.11.1,PE.5.S1.E11.5,"A. Throw overhand with accuracy with both partners moving. B. Throw overhand with reasonable accuracy in dynamic small-sided games. C. Combine traveling and throwing overhand for execution to a target during small-sided practice tasks and in game environments including those from other cultures. D. Throw backhand, demonstrating four out of the five critical elements of a mature pattern, in non-dynamic environments for distance or force.",,2023-08-16T21:04:08+00:00
Learning Priority,1.6.1.12,PE.5.S1.E12,Manipulative: Passing (with hands),,2023-08-16T21:04:08+00:00
Performance Indicator,1.6.1.12.1,PE.5.S1.E12.5,"Pass with accuracy with both partners moving. Pass with reasonable accuracy in dynamic, small-sided practice games.",,2023-08-16T21:04:08+00:00
Learning Priority,1.6.1.13,PE.5.S1.E13,Manipulative: Catching,,2023-08-16T21:04:08+00:00
Performance Indicator,1.6.1.13.1,PE.5.S1.E13.5,"Catch with reasonable accuracy in dynamic, small-sided practice games.",,2023-08-16T21:04:08+00:00
Learning Priority,1.6.1.14,PE.5.S1.E14,Manipulative: Dribbling (with hands),,2023-08-16T21:04:08+00:00
Performance Indicator,1.6.1.14.1,PE.5.S1.E14.5,Dribble with hands using a mature pattern in a variety of small-sided games.,,2023-08-16T21:04:08+00:00
Learning Priority,1.6.1.15,PE.5.S1.E15,Manipulative: Kicking,,2023-08-16T21:04:08+00:00
Performance Indicator,1.6.1.15.1,PE.5.S1.E15.5,Demonstrate mature patterns in kicking and punting in small-sided game environments.,,2023-08-16T21:04:08+00:00
Learning Priority,1.6.1.16,PE.5.S1.E16,Manipulative: Dribbling (with feet),,2023-08-16T21:04:08+00:00
Performance Indicator,1.6.1.16.1,PE.5.S1.E16.5,Dribble an object using a mature pattern in a variety of small-sided games.,,2023-08-16T21:04:08+00:00
Learning Priority,1.6.1.17,PE.5.S1.E17,Manipulative: Passing and Receiving (with feet),,2023-08-16T21:04:08+00:00
Performance Indicator,1.6.1.17.1,PE.5.S1.E17.5,A. Pass with the feet using a mature pattern as both partners travel. B. Receive a pass with the feet using a mature pattern as both partners travel.,,2023-08-16T21:04:08+00:00
