Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Performance Indicator,1.2.2.3.1.1,T.i.TD.3.R.4,Analysis. Identify separate production elements in a theatrical work.,,2023-11-21T17:05:30+00:00
Performance Indicator,1.2.2.3.1.2,T.i.TD.3.R.5,Reflection. Assess personal participation in a production with examples from experiences.,,2023-11-21T17:05:30+00:00
Performance Indicator,1.2.2.3.1.3,T.i.TD.3.R.6,View Performance. Demonstrate developmentally appropriate audience etiquette.,,2023-11-21T17:05:30+00:00
Standard,1.2.2.4,T.i.TD.4,Students will relate prior knowledge and personal experience with theatre to cultural and historical contexts.,,2023-11-21T17:05:30+00:00
Artistic Process,1.2.2.4.1,T.i.TD.4.Cn,Connect,,2023-11-21T17:05:30+00:00
Performance Indicator,1.2.2.4.1.1,T.i.TD.4.Cn.5,"Cultural Social Context. Explain how theatre relates to self, others, and the world.",,2023-11-21T17:05:30+00:00
Performance Indicator,1.2.2.4.1.2,T.i.TD.4.Cn.6,"Research. Identify the ""given circumstances,"" environmental and situational conditions that influence a theatrical work.",,2023-11-21T17:05:30+00:00
Performance Indicator,1.2.2.4.1.3,T.i.TD.4.Cn.7,Career Connections. Describe a production profession in theatre.,,2023-11-21T17:05:30+00:00
Performance Indicator,1.2.2.4.1.4,T.i.TD.4.Cn.8,Cross Disciplinary. Identify how theatre connects to literature and social studies.,,2023-11-21T17:05:30+00:00
Grade Level,1.3,T.m,Grades 6-8,6-8,2023-11-21T19:43:26+00:00
Content Area,1.3.1,T.m.TP,Theatre Performance,,2023-11-21T17:05:30+00:00
Standard,1.3.1.1,T.m.TP.1,"Students will generate, develop, and refine artistic work.",,2023-11-21T17:05:30+00:00
Artistic Process,1.3.1.1.1,T.m.TP.1.Cr,Create,,2023-11-21T17:05:30+00:00
Performance Indicator,1.3.1.1.1.1,T.m.TP.1.Cr.11,Characterization. Interpret dialogue or a script using authentic actions.,,2023-11-21T17:05:30+00:00
Performance Indicator,1.3.1.1.1.2,T.m.TP.1.Cr.12,Improvisation. Develop improvised plot with a predefined setting and characters.,,2023-11-21T17:05:30+00:00
Performance Indicator,1.3.1.1.1.3,T.m.TP.1.Cr.13,"Text/Script. Create a script or adapt an existing work for three or more characters based on a theme, image, or concept.",,2023-11-21T17:05:30+00:00
Performance Indicator,1.3.1.1.1.4,T.m.TP.1.Cr.14,Direction. Formulate a vision that incorporates purposeful blocking and stage elements.,,2023-11-21T17:05:30+00:00
Performance Indicator,1.3.1.1.1.5,T.m.TP.1.Cr.15,Collaboration. Share leadership and responsibilities to plan a production.,,2023-11-21T17:05:30+00:00
Standard,1.3.1.2,T.m.TP.2,"Students will analyze, develop, and convey meaning through the presentation of artistic work.",,2023-11-21T17:05:30+00:00
Artistic Process,1.3.1.2.1,T.m.TP.2.P,Perform,,2023-11-21T17:05:30+00:00
Performance Indicator,1.3.1.2.1.1,T.m.TP.2.P.11,"Oral Communication. Produce truthful, authentic vocal choices based on an interpretation of text.",,2023-11-21T17:05:30+00:00
Performance Indicator,1.3.1.2.1.2,T.m.TP.2.P.12,Nonverbal Communication. Create a tableau depicting stories relating to emotional expression.,,2023-11-21T17:05:30+00:00
