Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Content Area,1.2.2,TE.m.AC,Architecture and Construction,,2023-08-31T18:05:16+00:00
Standard,1.2.2.1,TE.m.AC.1,Students will be able to select and use architecture and construction technologies.,,2023-08-31T18:05:16+00:00
Learning Priority,1.2.2.1.1,TE.m.AC.1.a,"Analyze construction requirements, materials, structures, techniques and maintenance.",,2023-08-31T18:05:16+00:00
Performance Indicator,1.2.2.1.1.1,TE.m.AC.1.a.5,"Select designs for structures based on factors such as building codes and requirements, style, convenience, cost, climate, culture and function.",,2023-08-31T18:05:16+00:00
Performance Indicator,1.2.2.1.1.2,TE.m.AC.1.a.6,Explain the function of foundations and why structures rest on a foundation.,,2023-08-31T18:05:16+00:00
Performance Indicator,1.2.2.1.1.3,TE.m.AC.1.a.7,Discuss how modern communities are usually planned according to guidelines.,,2023-08-31T18:05:16+00:00
Performance Indicator,1.2.2.1.1.4,TE.m.AC.1.a.8,Identify a variety of materials and subsystems that buildings generally contain.,,2023-08-31T18:05:16+00:00
Learning Priority,1.2.2.1.2,TE.m.AC.1.b,Apply measurement systems in the planning and layout process used in the residential construction industry.,,2023-08-31T18:05:16+00:00
Performance Indicator,1.2.2.1.2.1,TE.m.AC.1.b.6,"Calculate based on family size, approximate the number of rooms and room types required for a single-family home.",,2023-08-31T18:05:16+00:00
Performance Indicator,1.2.2.1.2.2,TE.m.AC.1.b.7,Calculate the required materials for simple structures.,,2023-08-31T18:05:16+00:00
Performance Indicator,1.2.2.1.2.3,TE.m.AC.1.b.8,"Demonstrate basic dimensioning skills including the use of: dimension, extension, center and leader lines.",,2023-08-31T18:05:16+00:00
Performance Indicator,1.2.2.1.2.4,TE.m.AC.1.b.9,"Demonstrate use of the Standard Measuring System to the 1/16"" and the Metric Measuring System to millimeters.",,2023-08-31T18:05:16+00:00
Performance Indicator,1.2.2.1.2.5,TE.m.AC.1.b.10,"Add, subtract, multiply and divide in the Standard Measuring System to the 1/16"" and the Metric Measuring System to millimeters.",,2023-08-31T18:05:16+00:00
Learning Priority,1.2.2.1.3,TE.m.AC.1.c,Demonstrate the safe and appropriate use of hand tools common to the residential and commercial construction industry.,,2023-08-31T18:05:16+00:00
