Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Performance Indicator,1.1.1.6.2.3,hs.e.HSF.6.b.3,"Accept personal differences when interacting with others in school, home, community, or healthcare environments.",,2023-11-09T18:23:35+00:00
Standard,1.1.1.7,hs.e.HSF.7,"Safety within Healthcare Settings:  Students will analyze the existing and potential hazards to clients, co-workers, and self, working to prevent injury or illness through safe work practices and follow health and safety policies and procedures.",,2023-11-09T18:23:35+00:00
Learning Priority,1.1.1.7.1,hs.e.HSF.7.a,Explain principles and practices of infection control in healthcare.,,2023-11-09T18:23:35+00:00
Performance Indicator,1.1.1.7.1.1,hs.e.HSF.7.a.1,Describe how germs can make people ill.,,2023-11-09T18:23:35+00:00
Performance Indicator,1.1.1.7.1.2,hs.e.HSF.7.a.2,Name body fluids that can carry germs.,,2023-11-09T18:23:35+00:00
Performance Indicator,1.1.1.7.1.3,hs.e.HSF.7.a.3,Explain the importance of hand washing and cough/sneeze etiquette.,,2023-11-09T18:23:35+00:00
Learning Priority,1.1.1.7.2,hs.e.HSF.7.b,Describe personal safety procedures and equipment used in healthcare settings.,,2023-11-09T18:23:35+00:00
Performance Indicator,1.1.1.7.2.1,hs.e.HSF.7.b.1,Identify personal safety equipment used in healthcare settings.,,2023-11-09T18:23:35+00:00
Learning Priority,1.1.1.7.3,hs.e.HSF.7.c,Analyze environmental safety practices within the healthcare setting.,,2023-11-09T18:23:35+00:00
Performance Indicator,1.1.1.7.3.1,hs.e.HSF.7.c.1,Demonstrate safety techniques used in healthcare settings.,,2023-11-09T18:23:35+00:00
Learning Priority,1.1.1.7.4,hs.e.HSF.7.d,Discuss common safety hazards impacting the healthcare industry.,,2023-11-09T18:23:35+00:00
Performance Indicator,1.1.1.7.4.1,hs.e.HSF.7.d.1,"Recognize signs, symbols, and labels related to safety.",,2023-11-09T18:23:35+00:00
Performance Indicator,1.1.1.7.4.2,hs.e.HSF.7.d.2,Identify hazardous materials and unsafe situations.,,2023-11-09T18:23:35+00:00
Learning Priority,1.1.1.7.5,hs.e.HSF.7.e,Examine emergency procedures and protocols within the healthcare setting.,,2023-11-09T18:23:35+00:00
Performance Indicator,1.1.1.7.5.1,hs.e.HSF.7.e.1,Develop a fire prevention and safety practices plan for clinic and hospital.,,2023-11-09T18:23:35+00:00
Performance Indicator,1.1.1.7.5.2,hs.e.HSF.7.e.2,Recognize when a medical emergency exists.,,2023-11-09T18:23:35+00:00
