Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Performance Indicator,1.1.3.3.1.1,CS.e.DA.3.a.1,Collect data over time and organize it in a chart or graph in order to make and communicate a prediction.,,2023-08-08T17:17:21+00:00
Standard,1.1.3.4,CS.e.DA.4,Students will develop and use data abstractions.,,2023-08-08T17:17:21+00:00
Learning Priority,1.1.3.4.1,CS.e.DA.4.a,Model with data,,2023-08-08T17:17:21+00:00
Performance Indicator,1.1.3.4.1.1,CS.e.DA.4.a.1,"Use a computing device to store, search, retrieve, modify, and delete information and define the information stored as data.",,2023-08-08T17:17:21+00:00
Performance Indicator,1.1.3.4.1.2,CS.e.DA.4.a.2,"Create a model of an object or process in order to identify patterns and essential elements (e.g., water cycle, butterfly life cycle, seasonal weather patterns).",,2023-08-08T17:17:21+00:00
Learning Priority,1.1.3.4.2,CS.e.DA.4.b,Identify patterns,,2023-08-08T17:17:21+00:00
Content Area,1.1.4,CS.e.IC,Impacts of Computing,,2023-08-08T17:17:21+00:00
Standard,1.1.4.1,CS.e.IC.1,Students will understand the impact and effect computing technology has on our everyday lives.,,2023-08-08T17:17:21+00:00
Learning Priority,1.1.4.1.1,CS.e.IC.1.a,"Understand the impact technology has on our everyday lives, and the effects of computing on the economy and culture.",,2023-08-08T17:17:21+00:00
Performance Indicator,1.1.4.1.1.1,CS.e.IC.1.a.1,"Compare and contrast examples of how computing technology has changed the way people live, work, and interact.",,2023-08-08T17:17:21+00:00
Learning Priority,1.1.4.1.2,CS.e.IC.1.b,Understand the effects of computing on communication and relationships.,,2023-08-08T17:17:21+00:00
Performance Indicator,1.1.4.1.2.1,CS.e.IC.1.b.1,Explain the differences between communicating electronically and communicating in person.,,2023-08-08T17:17:21+00:00
Standard,1.1.4.2,CS.e.IC.2,"Students will experience learning within a collaborative, inclusive computing culture and explain the steps needed to ensure that all people have access to computing.",,2023-08-08T17:17:21+00:00
Learning Priority,1.1.4.2.1,CS.e.IC.2.a,Understand the effects of the digital divide.,,2023-08-08T17:17:21+00:00
