Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Standard,2.2.5.1.2,DCT-6.2,Apply and manipulate themes,,2020-12-03T10:42:48+00:00
Standard,2.2.5.1.3,DCT-6.3,Improve the use of slide show notes,,2020-12-03T10:42:48+00:00
Standard,2.2.5.1.4,DCT-6.4,Manage a presentation by manipulating and reordering slides ,,2020-12-03T10:42:48+00:00
Standard,2.2.5.1.5,DCT-6.5,Practice presentation skills using the presenter view,,2020-12-03T10:42:48+00:00
Domain,2.2.6,,"Digital Audio, Video and Images",,2020-12-03T10:42:48+00:00
Core Standard,2.2.6.1,DCT-7,"<b>Core Standard 7:</b> Students adapt digital audio, video and images to improve the look of documents or presentations. ",,2020-12-03T10:42:48+00:00
Standard,2.2.6.1.1,DCT-7.1,"Import and export digital audio, video and images",,2020-12-03T10:42:48+00:00
Standard,2.2.6.1.2,DCT-7.2,Modify digital images using editing functions,,2020-12-03T10:42:48+00:00
Standard,2.2.6.1.3,DCT-7.3,"Use audio, video and images in other software programs",,2020-12-03T10:42:48+00:00
Standard,2.2.6.1.4,DCT-7.4,Review copyright laws related to digital media,,2020-12-03T10:42:48+00:00
Domain,2.2.7,,Communications Software,,2020-12-03T10:42:48+00:00
Core Standard,2.2.7.1,DCT-8,<b>Core Standard 8:</b> Students establish knowledge and skills of communications software to be effective 21st Century Learners.,,2020-12-03T10:42:48+00:00
Standard,2.2.7.1.1,DCT-8.1,"Use common editing and formatting functions, including automatic tools",,2020-12-03T10:42:48+00:00
Standard,2.2.7.1.2,DCT-8.2,Apply communication tools to automate process and increase efficiency ,,2020-12-03T10:42:48+00:00
Standard,2.2.7.1.3,DCT-8.3,"Use common importing, exporting, and printing functions  ",,2020-12-03T10:42:48+00:00
Standard,2.2.7.1.4,DCT-8.4,Demonstrate common file-management functions,,2020-12-03T10:42:48+00:00
Standard,2.2.7.1.5,DCT-8.5,Apply and adapt file-management best practices,,2020-12-03T10:42:48+00:00
Course,2.3,,Exploring College & Careers,,2020-12-03T10:42:48+00:00
Core Standard,2.3.1,ECC-1,<b>Exploring Self:</b> Students will analyze personal characteristics to create a personal profile.,,2020-12-03T10:42:48+00:00
Standard,2.3.1.1,ECC-1.1,"Identify personal and family morals, values, and ethics.",,2020-12-03T10:42:48+00:00
Standard,2.3.1.2,ECC-1.2,"Describe personal aptitudes, interests, and skills.",,2020-12-03T10:42:48+00:00
Standard,2.3.1.3,ECC-1.3,Explore personal priorities and goals for life and career.,,2020-12-03T10:42:48+00:00
Standard,2.3.1.4,ECC-1.4,Examine learning style preferences and their application to school and work. ,,2020-12-03T10:42:48+00:00
Core Standard,2.3.2,ECC-2,<b>Exploring College and Careers:</b> Students will use Career Clusters and Indiana’s College and Career Pathways to explore careers.,,2020-12-03T10:42:48+00:00
Standard,2.3.2.1,ECC-2.1,"Differentiate among job, occupation and career.",,2020-12-03T10:42:48+00:00
Standard,2.3.2.2,ECC-2.2,"Locate, understand and use career information and resources.",,2020-12-03T10:42:48+00:00
Standard,2.3.2.3,ECC-2.3,"Identify workplace and labor market trends (such as economic, global, technology, and social).",,2020-12-03T10:42:48+00:00
Standard,2.3.2.4,ECC-2.4,Describe the types of careers in each of the 16 Career Clusters.,,2020-12-03T10:42:48+00:00
Standard,2.3.2.5,ECC-2.5,"Describe postsecondary educational options (such as technical programs, military, apprenticeships, and two--‐ and four--‐year colleges) and resources for obtaining postsecondary education and training.",,2020-12-03T10:42:48+00:00
Core Standard,2.3.3,ECC-3,<b>Making Decision:</b> Students will apply critical and creative thinking to make decisions and solve problems.,,2020-12-03T10:42:48+00:00
Standard,2.3.3.1,ECC-3.1,Demonstrate components of critical and creative thinking.,,2020-12-03T10:42:48+00:00
Standard,2.3.3.2,ECC-3.2,Apply decision-making processes.,,2020-12-03T10:42:48+00:00
Standard,2.3.3.3,ECC-3.3,"Identify choices, options and consequences of life and career decisions.",,2020-12-03T10:42:48+00:00
Core Standard,2.3.4,ECC-4,"<b>Making a Plan:</b> Students will create flexible plans for succeeding in secondary education, college, career and life.",,2020-12-03T10:42:48+00:00
Standard,2.3.4.1,ECC-4.1,Identify skills needed for career choices and match to personal abilities and interest.,,2020-12-03T10:42:48+00:00
Standard,2.3.4.2,ECC-4.2,Explain the impact of selected careers on lifestyle goals. ,,2020-12-03T10:42:48+00:00
Standard,2.3.4.3,ECC-4.3,Review and update high school graduation plan.,,2020-12-03T10:42:48+00:00
Standard,2.3.4.4,ECC-4.4,Interpret results of self assessment inventory to create an initial education and career plan.,,2020-12-03T10:42:48+00:00
Core Standard,2.3.5,ECC-5,"<b>Personal Skills:</b> Students will demonstrate personal skills needed for success in school, life and career.",,2020-12-03T10:42:48+00:00
Standard,2.3.5.1,ECC-5.1,"Demonstrate habits of mind (for example, taking responsible risks, thinking and communicating with clarity and precision, questioning and posing problems, thinking independently, applying past knowledge to new situations, remaining open to continuous learning).",,2020-12-03T10:42:48+00:00
Standard,2.3.5.2,ECC-5.2,"Demonstrate personal skills (for example, attendance, punctuality, responsibility, integrity, getting along with others) that are needed to succeed in school, life and career",,2020-12-03T10:42:48+00:00
Standard,2.3.5.3,ECC-5.3,"Demonstrate appreciation of diversity in school, life and career settings (people who are different from one another, diverse personal beliefs and attitudes, changing roles of males and females, nontraditional occupations, stereotypes, biases, and cultural, intellectual, and environmental barriers).",,2020-12-03T10:42:48+00:00
Standard,2.3.5.4,ECC-5.4,"Demonstrate personal leadership skills to lead and inspire others, accomplish common goals, and function effectively in school, life and career settings.",,2020-12-03T10:42:48+00:00
Core Standard,2.3.6,ECC-6,<b>Employability Skills:</b> Students will demonstrate basic employability skills.,,2020-12-03T10:42:48+00:00
Standard,2.3.6.1,ECC-6.1,Create the basic components of a personal portfolio.,,2020-12-03T10:42:48+00:00
Standard,2.3.6.2,ECC-6.2,"Demonstrate school, life and career self--‐management skills related to responsibility and work ethic (for example, attendance, punctuality, completion of work on time, dependability, focus, initiative, perseverance, striving to do one’s best).",,2020-12-03T10:42:48+00:00
