Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Outcome,2.1.2.9.3.1,8.1.12.A,Performs controlled forehand and backhand <b>volleys</b> with <b>competency</b> with a short or long handled <b>implement</b> during a <b>small-sided game</b>.,,2020-10-22T09:38:17+00:00
Cluster,2.1.2.10,1.13,<b><i>Offensive Skills</i></b>,,2020-10-22T12:14:53+00:00
Grade Level,2.1.2.10.1,6.1.13,Grade 6,,2020-10-22T09:38:17+00:00
Outcome,2.1.2.10.1.1,6.1.13.A,"Demonstrates movement without the ball or object (such as pivot, give and go, and fakes).",,2020-10-22T09:38:17+00:00
Outcome,2.1.2.10.1.2,6.1.13.B,Demonstrates movement with the ball or object (such as dribbling) without defensive pressure to create open space.,,2020-10-22T09:38:17+00:00
Grade Level,2.1.2.10.2,7.1.13,Grade 7,,2020-10-22T09:38:17+00:00
Outcome,2.1.2.10.2.1,7.1.13.A,"Performs at least one movement without the ball or object (such as the pivot, give and go, fakes, or jab steps).",,2020-10-22T09:38:17+00:00
Outcome,2.1.2.10.2.2,7.1.13.B,Performs a least one movement with the ball or object (such as dribbling) against defensive pressure to create open space.,,2020-10-22T09:38:17+00:00
Grade Level,2.1.2.10.3,8.1.13,Grade 8,,2020-10-22T09:38:17+00:00
Outcome,2.1.2.10.3.1,8.1.13.A,"Performs two different movements without the ball or object (such as the pivot, give and go, fakes, or jab steps)",,2020-10-22T09:38:17+00:00
Outcome,2.1.2.10.3.2,8.1.13.B,Performs two different movements with the ball or object (such as dribbling) to create open space during a <b>small-sided game</b>.,,2020-10-22T09:38:17+00:00
Cluster,2.1.2.11,1.14,<b><i>Defensive Skills</i></b>,,2020-10-22T12:15:16+00:00
Grade Level,2.1.2.11.1,6.1.14,Grade 6,,2020-10-22T09:38:17+00:00
Outcome,2.1.2.11.1.1,6.1.14.A,"Demonstrates the ready position in <b>defense</b> by weight on balls of feet, arms extended, and eyes on the midsection of the offensive player.",,2020-10-22T09:38:17+00:00
Grade Level,2.1.2.11.2,7.1.14,Grade 7,,2020-10-22T09:38:17+00:00
Outcome,2.1.2.11.2.1,7.1.14.A,Performs the defensive position and slides in all directions without crossing the feet in a <b>dynamic environment.</b>,,2020-10-22T09:38:17+00:00
Grade Level,2.1.2.11.3,8.1.14,Grade 8,,2020-10-22T09:38:17+00:00
Outcome,2.1.2.11.3.1,8.1.14.A,Performs the defensive position and slides in all directions without crossing the feet in a <b>small-sided game.</b>,,2020-10-22T09:38:17+00:00
Standard,2.2,2,"<b>Standard 2: </b>The physically literate individual applies knowledge of concepts, principles, strategies and tactics related to movement and performance.<br><br><i><b>Rationale: </b>Middle grade students begin to learn and apply movement concepts (body awareness, spatial awareness, qualities of movement, and relationships) that enhance performance. They exhibit a higher level of complexity and breadth in learning movement skills, developing game strategies, and applying interdisciplinary knowledge (e.g. anatomy, physics) to game situations.</i>",,2020-10-22T09:38:17+00:00
Cluster,2.2.1,,<b><i>Individual Physical Activities</i></b>,,2020-10-22T12:52:25+00:00
Benchmark,2.2.1.1,2.1,<b><i>Target Games</b></i>,,2020-10-22T12:16:44+00:00
Grade Level,2.2.1.1.1,6.2.1,Grade 6,,2020-10-22T09:38:17+00:00
Outcome,2.2.1.1.1.1,6.2.1.A,"Identifies the appropriate <b>implement</b> (such as a golf club, Frisbee) and/or shot based on location of the object in relation to the target.",,2020-10-22T09:38:17+00:00
Grade Level,2.2.1.1.2,7.2.1,Grade 7,,2020-10-22T09:38:17+00:00
Outcome,2.2.1.1.2.1,7.2.1.A,Determines how to change speed and/or <b>trajectory</b> of the shot based on location of the object in relation to the target.,,2020-10-22T09:38:17+00:00
Grade Level,2.2.1.1.3,8.2.1,Grade 8,,2020-10-22T09:38:17+00:00
Outcome,2.2.1.1.3.1,8.2.1.A,"Demonstrates the concept of changing the speed, force, and <b>trajectory</b> of a shot based on location of the object in relation to the target.",,2020-10-22T09:38:17+00:00
Benchmark,2.2.1.2,2.2,<b><i>Movement & Rhythm</i></b>,,2020-10-22T12:17:04+00:00
Grade Level,2.2.1.2.1,6.2.2,Grade 6,,2020-10-22T09:38:17+00:00
Outcome,2.2.1.2.1.1,6.2.2.A,Varies the application of force when performing movement activities.,,2020-10-22T09:38:17+00:00
Grade Level,2.2.1.2.2,7.2.2,Grade 7,,2020-10-22T09:38:17+00:00
Outcome,2.2.1.2.2.1,7.2.2.A,Identifies <b>Newton’s law</b> of motion to various movement activities.,,2020-10-22T09:38:17+00:00
Grade Level,2.2.1.2.3,8.2.2,Grade 8,,2020-10-22T09:38:17+00:00
Outcome,2.2.1.2.3.1,8.2.2.A,Describes <b>Newton’s law</b> of motion to various movement activities.,,2020-10-22T09:38:17+00:00
Benchmark,2.2.1.3,2.3,<b><i>Outdoor Pursuits</i></b>,,2020-10-22T12:17:19+00:00
Grade Level,2.2.1.3.1,6.2.3,Grade 6,,2020-10-22T09:38:17+00:00
Outcome,2.2.1.3.1.1,6.2.3.A,"Identifies appropriate decisions based on level of difficulty, due to conditions (weather) or ability, to ensure safety of self and/or others.",,2020-10-22T09:38:17+00:00
Grade Level,2.2.1.3.2,7.2.3,Grade 7,,2020-10-22T09:38:17+00:00
Outcome,2.2.1.3.2.1,7.2.3.A,Analyzes the situation and makes appropriate decisions to ensure the safety of self and/or others.,,2020-10-22T09:38:17+00:00
Grade Level,2.2.1.3.3,8.2.3,Grade 8,,2020-10-22T09:38:17+00:00
Outcome,2.2.1.3.3.1,8.2.3.A,Implements safety protocols in self-selected <b>outdoor pursuits</b>.,,2020-10-22T09:38:17+00:00
Cluster,2.2.2,,<b><i>Games and Sport</i></b>,,2020-10-22T12:16:15+00:00
Benchmark,2.2.2.1,2.4,<b.<i>Offensive Tactics</i></b>,,2020-10-22T12:31:39+00:00
Grade Level,2.2.2.1.1,6.2.4,Grade 6,,2020-10-22T09:38:17+00:00
Outcome,2.2.2.1.1.1,6.2.4.A,"Demonstrates at least one way to create open space (such as moves to open space without a ball or object; uses a variety of passes, pivots, and fakes; give and go; uses the width and length of the field/court). (<b>invasion games</b>)",,2020-10-22T09:38:17+00:00
Outcome,2.2.2.1.1.2,6.2.4.B,Identifies open spaces and attempts to strike object into the space. (<b>field and strike games</b>),,2020-10-22T09:38:17+00:00
Grade Level,2.2.2.1.2,7.2.4,Grade 7,,2020-10-22T09:38:17+00:00
