Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Performance Indicator,1.2.3.2.1.2,1.3C.MC.2,"can present simple prepared material with teacher guidance.<br><b>Examples:</b> Show and Tell, sharing photos or drawings. ",,2020-10-20T10:00:35+00:00
Performance Indicator,1.2.3.2.1.3,1.3C.MC.3,I can view and perform simple greetings and handshape rhymes in ASL.<br><b>Examples:</b> Signing happy birthday songs; viewing handshape holiday stories; viewing handshape rhymes about weather.,,2020-10-20T10:00:35+00:00
Performance Indicator,1.2.3.2.1.4,1.3C.MC.4,"I can develop familiarity with the aesthetic value of rhythm, timing, and vibration.<br><b>Examples:</b> Playing with drums; feeling the vibrations from speakers; engaging in simple physical activities based on timing.",,2020-10-20T10:00:35+00:00
Performance Indicator,1.2.3.2.1.5,1.3C.MC.5,I can develop an understanding of how lighting may be used for different purposes.<br><b>Examples:</b> Using lights to get someone’s attention; playing musical chairs with light rather than sound; experimenting with the effects of light and dark on communicating in ASL.,,2020-10-20T10:00:35+00:00
Performance Indicator,1.2.3.2.1.6,1.3C.MC.6,I can develop an appreciation for the hands and eyes.<br><b>Examples:</b> Using coloring books; engaging in art projects; playing with play-dough. ,,2020-10-20T10:00:35+00:00
Overarching Standard,1.2.4, 4C,<b>Comparisons:</b> Develop insight into the nature of language and culture in order to interact with cultural competence.,,2020-10-20T10:00:35+00:00
Specialized Standard,1.2.4.1,LC,<b>Language Comparisons:</b> Learners discuss the nature of language through comparisons of American Sign Language and other languages.,,2020-10-20T10:00:35+00:00
Proficiency Benchmark,1.2.4.1.1,,"<b><i>Proficiency Benchmark:</i></b>&nbsp;<i>I can identify basic differences and similarities between ASL, English, and other signed languages (from other countries).</i>",,2020-12-31T06:47:18+00:00
Performance Indicator,1.2.4.1.1.1,1.4C.LC.1,I can recognize the words /signs and simple sentences shared between ASL and English.,,2020-10-20T10:00:35+00:00
Performance Indicator,1.2.4.1.1.2,1.4C.LC.2,I can recognize and use authentic simple and complex forms of address in everyday situations.,,2020-10-20T10:00:35+00:00
