Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Process Standard,1.6.1.8,SEPS.8,"Obtaining, evaluating, and communicating information",,2021-05-06T20:06:54+00:00
Domain,1.6.2,PS,Physical Science,,2021-05-06T20:06:54+00:00
Standard,1.6.2.1,5.PS.1,Describe and measure the volume and mass of a sample of a given material.,,2021-05-06T20:06:54+00:00
Standard,1.6.2.2,5.PS.2,"Demonstrate that regardless of how parts of an object are assembled the mass of the whole object is identical to the sum of the mass of the parts; however, the volume can differ from the sum of the volumes. (Law of Conservation of Mass)",,2021-05-06T20:06:54+00:00
Standard,1.6.2.3,5.PS.3,"Determine if matter has been added or lost by comparing mass when melting, freezing, or dissolving a sample of a substance. (Law of Conservation of Mass) ",,2021-05-06T20:06:54+00:00
Standard,1.6.2.4,5.PS.4,Describe the difference between weight being dependent on gravity and mass comprised of the amount of matter in a given substance or material. ,,2021-05-06T20:06:54+00:00
Domain,1.6.3,ESS,Earth and Space Science,,2021-05-06T20:06:54+00:00
Standard,1.6.3.1,5.ESS.1,"Analyze the scale of our solar system and its components: our solar system includes the sun, moon, seven other planets and their moons, and many other objects like asteroids and comets. ",,2021-05-06T20:06:54+00:00
Standard,1.6.3.2,5.ESS.2,"Represent data in graphical displays to reveal patterns of daily changes in length and direction of shadows, day and night, and the seasonal appearance of some stars in the night sky.",,2021-05-06T20:06:54+00:00
Standard,1.6.3.3,5.ESS.3,Investigate ways individual communities within the United States protect the Earth’s resources and environment.,,2021-05-06T20:06:54+00:00
Standard,1.6.3.4,5.ESS.4,"Develop a model using an example to describe ways the geosphere, biosphere, hydrosphere, and/or atmosphere interact.",,2021-05-06T20:06:54+00:00
Domain,1.6.4,LS,Life Science,,2021-05-06T20:06:54+00:00
Standard,1.6.4.1,5.LS.1,"Develop a model to describe the movement of matter among plants, animals, decomposers, and the environment.",,2021-05-06T20:06:54+00:00
Standard,1.6.4.2,5.LS.2,"Observe and classify common Indiana organisms as producers, consumers, decomposers, or predator and prey based on their relationships and interactions with other organisms in their ecosystem.",,2021-05-06T20:06:54+00:00
Standard,1.6.4.3,5.LS.3,"Use a model to describe that animals receive different types of information through their senses, process the information in their brain, and respond to the information in different ways.",,2021-05-06T20:06:54+00:00
Domain,1.6.5,E,Engineering,,2021-05-06T20:06:54+00:00
Standard,1.6.5.1,3-5.E.1,"Identify a simple problem with the design of an object that reflects a need or a want. Include criteria for success and constraints on materials, time, or cost.",,2021-05-06T20:06:54+00:00
Standard,1.6.5.2,3-5.E.2,Construct and compare multiple plausible solutions to a problem based on how well each is likely to meet the criteria and constraints of the problem. ,,2021-05-06T20:06:54+00:00
