Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Grade-Level Expectation,1.3.1.1.4,2.NBT.A.4,"Read and write numbers to 1000 using number names, base-ten numerals and expanded form.",02,2023-11-19T00:00:00+00:00
Grade-Level Expectation,1.3.1.1.5,2.NBT.A.5,"Compare two three-digit numbers using the symbols >, = or < .",02,2023-11-19T00:00:00+00:00
Cluster,1.3.1.2,2.NBT.B,Use place value understanding and properties of operations to add and subtract.,02,2023-11-19T00:00:00+00:00
Grade-Level Expectation,1.3.1.2.1,2.NBT.B.6,Demonstrate fluency with addition and subtraction within 100.,02,2023-11-19T00:00:00+00:00
Grade-Level Expectation,1.3.1.2.2,2.NBT.B.7,Add up to four two-digit numbers.,02,2023-11-19T00:00:00+00:00
Grade-Level Expectation,1.3.1.2.3,2.NBT.B.8,"Add or subtract within 1000, and justify the solution.",02,2023-11-19T00:00:00+00:00
Grade-Level Expectation,1.3.1.2.4,2.NBT.B.9,Use the relationship between addition and subtraction to solve problems.,02,2023-11-19T00:00:00+00:00
Grade-Level Expectation,1.3.1.2.5,2.NBT.B.10,Add or subtract mentally 10 or 100 to or from a given number within 1000.,02,2023-11-19T00:00:00+00:00
Cluster,1.3.1.3,2.NBT.C,Represent and solve problems involving addition and subtraction.,02,2023-11-19T00:00:00+00:00
Grade-Level Expectation,1.3.1.3.1,2.NBT.C.11,Write and solve problems involving addition and subtraction within 100.,02,2023-11-19T00:00:00+00:00
Domain,1.3.2,,Relationships and Algebraic Thinking,02,2023-11-19T00:00:00+00:00
Cluster,1.3.2.1,2.RA.A,Add and subtract within 20.,02,2023-11-19T00:00:00+00:00
Grade-Level Expectation,1.3.2.1.1,2.RA.A.1,Demonstrate fluency with addition and subtraction within 20.,02,2023-11-19T00:00:00+00:00
Cluster,1.3.2.2,2.RA.B,Develop foundations for multiplication and division.,02,2023-11-19T00:00:00+00:00
Grade-Level Expectation,1.3.2.2.1,2.RA.B.2,Determine if a set of objects has an odd or even number of members.,02,2023-11-19T00:00:00+00:00
Component,1.3.2.2.1.1,2.RA.B.2.a,Count by 2s to 100 starting with any even number.,02,2023-11-19T00:00:00+00:00
Component,1.3.2.2.1.2,2.RA.B.2.b,"Express even numbers as pairings/groups of 2, and write an expression to represent the number using addends of 2.",02,2023-11-19T00:00:00+00:00
Component,1.3.2.2.1.3,2.RA.B.2.c,Express even numbers as being composed of equal groups and write an expression to represent the number with 2 equal addends.,02,2023-11-19T00:00:00+00:00
Grade-Level Expectation,1.3.2.2.2,2.RA.B.3,"Find the total number of objects arranged in a rectangular array with up to 5 rows and 5 columns, and write an equation to represent the total as a sum of equal addends.",02,2023-11-19T00:00:00+00:00
Domain,1.3.3,,Geometry and Measurement,02,2023-11-19T00:00:00+00:00
Cluster,1.3.3.1,2.GM.A,Reason with shapes and their attributes.,02,2023-11-19T00:00:00+00:00
Grade-Level Expectation,1.3.3.1.1,2.GM.A.1,"Recognize and draw shapes having specified attributes, such as a given number of angles or sides.",02,2023-11-19T00:00:00+00:00
Component,1.3.3.1.1.1,2.GM.A.1.a,"Identify triangles, quadrilaterals, pentagons, hexagons, circles and cubes.",02,2023-11-19T00:00:00+00:00
Component,1.3.3.1.1.2,2.GM.A.1.b,Identify the faces of three-dimensional objects.,02,2023-11-19T00:00:00+00:00
Grade-Level Expectation,1.3.3.1.2,2.GM.A.2,Partition a rectangle into rows and columns of same-size squares and count to find the total number of squares.,02,2023-11-19T00:00:00+00:00
Grade-Level Expectation,1.3.3.1.3,2.GM.A.3,"Partition circles and rectangles into two, three or four equal shares, and describe the shares and the whole.",02,2023-11-19T00:00:00+00:00
Component,1.3.3.1.3.1,2.GM.A.3.a,Demonstrate that equal shares of identical wholes need not have the same shape.,02,2023-11-19T00:00:00+00:00
Cluster,1.3.3.2,2.GM.B,Measure and estimate lengths in standard units.,02,2023-11-19T00:00:00+00:00
Grade-Level Expectation,1.3.3.2.1,2.GM.B.4,Measure the length of an object by selecting and using appropriate tools.,02,2023-11-19T00:00:00+00:00
Grade-Level Expectation,1.3.3.2.2,2.GM.B.5,Analyze the results of measuring the same object with different units.,02,2023-11-19T00:00:00+00:00
Grade-Level Expectation,1.3.3.2.3,2.GM.B.6,"Estimate lengths using units of inches, feet, yards, centimeters and meters.",02,2023-11-19T00:00:00+00:00
Grade-Level Expectation,1.3.3.2.4,2.GM.B.7,Measure to determine how much longer one object is than another.,02,2023-11-19T00:00:00+00:00
Cluster,1.3.3.3,2.GM.C,Relate addition and subtraction to length.,02,2023-11-19T00:00:00+00:00
Grade-Level Expectation,1.3.3.3.1,2.GM.C.8,Use addition and subtraction within 100 to solve problems involving lengths that are given in the same units.,02,2023-11-19T00:00:00+00:00
Grade-Level Expectation,1.3.3.3.2,2.GM.C.9,"Represent whole numbers as lengths on a number line, and represent whole-number sums and differences within 100 on a number line.",02,2023-11-19T00:00:00+00:00
Cluster,1.3.3.4,2.GM.D,Work with time and money.,02,2023-11-19T00:00:00+00:00
Grade-Level Expectation,1.3.3.4.1,2.GM.D.10,"Tell and write time from analog and digital clocks to the nearest five minutes, using a.m. and p.m.",02,2023-11-19T00:00:00+00:00
Grade-Level Expectation,1.3.3.4.2,2.GM.D.11,"Describe a time shown on a digital clock as representing hours and minutes, and relate a time shown on a digital clock to the same time on an analog clock.",02,2023-11-19T00:00:00+00:00
