Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Indicator,2.3.1.6,,**Investigation of Products and Practices** Identify products and practices of cultures.,KG-12,2025-04-08T17:48:52+00:00
Standard Group,2.3.1.6.1,WLL.I.27,Identify common products related to home and community life across cultures.,KG-12,2025-04-08T17:48:52+00:00
Standard,2.3.1.6.1.1,WLL.I.27.a,Identify geographical features of other countries.,KG-12,2025-04-08T17:48:52+00:00
Standard,2.3.1.6.1.2,WLL.I.27.b,Identify familiar landmarks.,KG-12,2025-04-08T17:48:52+00:00
Standard,2.3.1.6.1.3,WLL.I.27.c,Recognize traditional and popular songs.,KG-12,2025-04-08T17:48:52+00:00
Standard,2.3.1.6.1.4,WLL.I.27.d,"Recognize similarities and differences between the designs of houses, buildings, or towns.",KG-12,2025-04-08T17:48:52+00:00
Standard,2.3.1.6.1.5,WLL.I.27.e,"Identify specific locations to have a meal, purchase a ticket, or buy necessary items.",KG-12,2025-04-08T17:48:52+00:00
Standard,2.3.1.6.1.6,WLL.I.27.f,Recognize similarities and differences between a student’s schedule and that of a peer in another culture.,KG-12,2025-04-08T17:48:52+00:00
Standard Group,2.3.1.6.2,WLL.I.28,Identify common practices related to home and community life across cultures.,KG-12,2025-04-08T17:48:52+00:00
Standard,2.3.1.6.2.1,WLL.I.28.a,Identify common eating habits in the target culture.,KG-12,2025-04-08T17:48:52+00:00
Standard,2.3.1.6.2.2,WLL.I.28.b,Identify habits of dress in the target culture.,KG-12,2025-04-08T17:48:52+00:00
Standard,2.3.1.6.2.3,WLL.I.28.c,Express the time and date in the format of the target culture,KG-12,2025-04-08T17:48:52+00:00
Standard,2.3.1.6.2.4,WLL.I.28.d,Use appropriate holiday greetings.,KG-12,2025-04-08T17:48:52+00:00
Indicator,2.3.1.7,,**Understanding of Cultural Perspectives** Identify basic cultural beliefs and practices.,KG-12,2025-04-08T17:48:52+00:00
Standard Group,2.3.1.7.1,WLL.I.29,"Identify beliefs and values related to age, gender, social class, and ethnicity.",KG-12,2025-04-08T17:48:52+00:00
Standard,2.3.1.7.1.1,WLL.I.29.a,Express how people address each other differently based on age and social standing.,KG-12,2025-04-08T17:48:52+00:00
Standard,2.3.1.7.1.2,WLL.I.29.b,Recognize that appropriate dress is determined by cultural traditions.,KG-12,2025-04-08T17:48:52+00:00
Standard,2.3.1.7.1.3,WLL.I.29.c,"Recognize that gender and age can determine one’s role in a family, school, and the workplace.",KG-12,2025-04-08T17:48:52+00:00
Standard Group,2.3.1.7.2,WLL.I.20,Identify characteristics of national identity.,KG-12,2025-04-08T17:48:52+00:00
Standard,2.3.1.7.2.1,WLL.I.20.a,Identify elements of geography that define a nation.,KG-12,2025-04-08T17:48:52+00:00
Standard,2.3.1.7.2.2,WLL.I.20.b,Identify symbols that represent a nation.,KG-12,2025-04-08T17:48:52+00:00
Standard,2.3.1.7.2.3,WLL.I.20.c,Identify the importance of some historical events through their celebration on national holidays and monuments.,KG-12,2025-04-08T17:48:52+00:00
Standard,2.3.1.7.2.4,WLL.I.20.d,Identify major religions of a nation.,KG-12,2025-04-08T17:48:52+00:00
Standard Group,2.3.1.7.3,WLL.I.21,Identify ways in which cultures are globalized.,KG-12,2025-04-08T17:48:52+00:00
Standard,2.3.1.7.3.1,WLL.I.21.a,Identify similar leisure activities across cultures.,KG-12,2025-04-08T17:48:52+00:00
Standard,2.3.1.7.3.2,WLL.I.21.b,Identify familiar forms of dress across cultures.,KG-12,2025-04-08T17:48:52+00:00
Standard,2.3.1.7.3.3,WLL.I.21.c,Identify common dining establishments across cultures.,KG-12,2025-04-08T17:48:52+00:00
Standard,2.3.1.7.3.4,WLL.I.21.d,Identify examples of common technology use across cultures.,KG-12,2025-04-08T17:48:52+00:00
Indicator,2.3.1.8,,**Participation in Cultural Interaction** Function at a survival level in an authentic cultural context.,KG-12,2025-04-08T17:48:52+00:00
Standard Group,2.3.1.8.1,WLL.I.22,Function at a survival level in an authentic cultural context.,KG-12,2025-04-08T17:48:52+00:00
Standard,2.3.1.8.1.1,WLL.I.22.a,Imitate appropriate greetings.,KG-12,2025-04-08T17:48:52+00:00
Standard,2.3.1.8.1.2,WLL.I.22.b,Recognize and imitate table manners.,KG-12,2025-04-08T17:48:52+00:00
Standard,2.3.1.8.1.3,WLL.I.22.c,"Identify what is culturally appropriate to say when gift-giving in different situations, such as a birthday party, New Year’s, a wedding, etc.",KG-12,2025-04-08T17:48:52+00:00
Standard,2.3.1.8.1.4,WLL.I.22.d,Recognize and imitate culturally appropriate behavior in a restaurant or other public place.,KG-12,2025-04-08T17:48:52+00:00
Standard Group,2.3.1.8.2,WLL.I.23,Use memorized language and basic cultural knowledge to interact with others.,KG-12,2025-04-08T17:48:52+00:00
Standard,2.3.1.8.2.1,WLL.I.23.a,Ask and answer questions or make simple comments in a familiar cultural context such as a family event or a social event with peers.,KG-12,2025-04-08T17:48:52+00:00
Standard,2.3.1.8.2.2,WLL.I.23.b,"Understand and mention a general cultural reference such as a song or movie title, author, or composer in a conversation. Play a simple board or card game with friends.",KG-12,2025-04-08T17:48:52+00:00
Standard Group,2.3.1.8.3,WLL.I.24,"Use memorized language and basic cultural knowledge to accomplish simple, routine tasks.",KG-12,2025-04-08T17:48:52+00:00
Standard,2.3.1.8.3.1,WLL.I.24.a,"Use a city map, GPS, or signs to help navigate.",KG-12,2025-04-08T17:48:52+00:00
Standard,2.3.1.8.3.2,WLL.I.24.b,Recognize and imitate how people count and use money to make a purchase.,KG-12,2025-04-08T17:48:52+00:00
Standard,2.3.1.8.3.3,WLL.I.24.c,Follow a team’s win-loss record from a website.,KG-12,2025-04-08T17:48:52+00:00
Proficiency,2.3.2,,Level II,KG-12,2025-04-08T17:48:52+00:00
Indicator,2.3.2.1,,"**Interpersonal Communication** Communicate and exchange information about familiar topics using phrases and simple sentences, sometimes supported by memorized language. Usually handle short social interactions in everyday situations by asking and answering simple questions.",KG-12,2025-04-08T17:48:52+00:00
Standard Group,2.3.2.1.1,WLL.II.1,Exchange some personal information.,KG-12,2025-04-08T17:48:52+00:00
Standard,2.3.2.1.1.1,WLL.II.1.a,Ask and say a home address and e-mail address.,KG-12,2025-04-08T17:48:52+00:00
Standard,2.3.2.1.1.2,WLL.II.1.b,Ask and say someone’s nationality.,KG-12,2025-04-08T17:48:52+00:00
Standard,2.3.2.1.1.3,WLL.II.1.c,Ask and talk about family members and their characteristics.,KG-12,2025-04-08T17:48:52+00:00
Standard Group,2.3.2.1.2,WLL.II.2,"Exchange information using texts, graphs, or pictures.",KG-12,2025-04-08T17:48:52+00:00
